FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois,A_Remise,A_Social,Est_WeekEnd
58,176,20250821,61,-1,-1,-1,-1,169,1,1,85.0,93.0,0.0,93.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
56,24,20250821,50,-1,-1,-1,-1,168,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
56,1,20250821,31,-1,-1,-1,-1,167,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
16,269,20250822,55,-1,-1,-1,-1,170,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
56,73,20250825,4,-1,-1,-1,-1,171,1,1,100.0,102.0,0.0,102.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,197,20250826,2,-1,-1,-1,-1,173,1,1,109.0,17.0,0.0,17.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
64,99,20250826,60,-1,-1,-1,-1,172,1,2,48.0,104.0,0.0,104.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,257,20250829,2,-1,-1,-1,-1,175,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,101,20250829,2,-1,-1,-1,-1,174,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,48,20250830,2,-1,-1,-1,-1,176,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
68,298,20250831,59,-1,-1,-1,-1,179,1,1,84.0,92.0,0.0,92.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,291,20250831,23,-1,-1,-1,-1,178,1,2,20.0,48.0,0.0,48.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
56,79,20250831,42,-1,-1,-1,-1,177,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August,0,0,0
-1,113,20250701,5,-1,-1,-1,-1,139,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
-1,41,20250701,-1,-1,-1,-1,279,-1,1,0,0.0,457.9599914550781,0.0,457.9599914550781,0.0,0.0,0,0,2025,7,T3,July,0,0,0
80,238,20250704,80,-1,-1,-1,-1,140,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
93,86,20250708,79,-1,-1,-1,-1,142,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
93,77,20250708,2,-1,-1,-1,-1,141,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
-1,3,20250711,-1,-1,-1,-1,303,-1,1,0,0.0,24.352859497070312,0.0,24.352859497070312,0.0,0.0,0,0,2025,7,T3,July,0,0,0
34,81,20250712,78,-1,-1,-1,-1,143,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
93,150,20250714,72,-1,-1,-1,-1,145,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
-1,102,20250714,77,-1,-1,-1,-1,144,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
68,143,20250715,75,-1,-1,-1,-1,148,1,1,84.0,92.0,0.0,92.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
110,22,20250715,76,-1,-1,-1,-1,147,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
36,212,20250715,2,-1,-1,-1,-1,146,1,1,65.0,73.0,0.0,73.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
34,146,20250718,3,-1,-1,-1,-1,149,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,7,T3,July,0,0,0
-1,6,20250601,-1,-1,-1,-1,287,-1,1,0,0.0,191.3999938964844,0.0,191.3999938964844,0.0,0.0,0,0,2025,6,T2,June,0,0,0
93,190,20250602,23,-1,-1,-1,-1,125,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
26,27,20250603,2,-1,-1,-1,-1,126,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
56,76,20250605,57,-1,-1,-1,-1,128,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
80,145,20250605,82,-1,-1,-1,-1,127,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
87,82,20250607,81,-1,-1,-1,-1,129,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
34,218,20250611,2,-1,-1,-1,-1,132,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
-1,28,20250611,2,-1,-1,-1,-1,131,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
93,289,20250611,49,-1,-1,-1,-1,130,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
56,105,20250612,3,-1,-1,-1,-1,134,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
57,247,20250612,13,-1,-1,-1,-1,133,1,3,34.0,10.0,0.0,10.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
-1,75,20250612,2,-1,-1,-1,-1,135,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
-1,149,20250613,-1,-1,-1,-1,-1,136,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
39,178,20250616,2,-1,-1,-1,-1,137,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
-1,193,20250625,37,-1,-1,-1,-1,138,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,6,T2,June,0,0,0
-1,-1,20250502,-1,-1,-1,-1,285,-1,1,0,0.0,10.253000259399414,0.0,10.253000259399414,0.0,0.0,0,0,2025,5,T2,May,0,0,0
26,219,20250508,2,-1,-1,-1,-1,103,1,1,92.0,100.0,0.0,100.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,248,20250509,-1,-1,-1,-1,-1,105,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,296,20250509,-1,-1,-1,-1,-1,104,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
38,29,20250510,85,-1,-1,-1,-1,106,1,1,45.0,53.0,0.0,53.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
87,26,20250512,5,-1,-1,-1,-1,107,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
16,267,20250513,84,-1,-1,-1,-1,108,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
40,294,20250514,2,-1,-1,-1,-1,110,1,1,0.0,8.0,0.0,8.0,100.0,0.0,0,0,2025,5,T2,May,1,0,0
56,210,20250514,83,-1,-1,-1,-1,109,1,1,29.0,37.0,0.0,37.0,100.0,0.0,0,0,2025,5,T2,May,1,0,0
-1,292,20250516,-1,-1,-1,-1,-1,112,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,286,20250516,-1,-1,-1,-1,-1,111,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,222,20250518,16,-1,-1,-1,-1,113,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
69,202,20250519,2,-1,-1,-1,-1,116,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,36,20250519,-1,-1,-1,-1,-1,115,1,1,399.0,399.0,0.0,399.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
87,120,20250519,80,-1,-1,-1,-1,114,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,36,20250521,-1,-1,-1,-1,-1,117,1,1,145.0,145.0,0.0,145.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,272,20250522,2,-1,-1,-1,-1,118,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
87,284,20250523,-1,-1,-1,-1,-1,120,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
87,127,20250523,-1,-1,-1,-1,-1,119,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
110,155,20250525,80,-1,-1,-1,-1,121,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
41,26,20250529,5,-1,-1,-1,-1,122,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,41,20250529,-1,-1,-1,-1,278,-1,1,0,0.0,329.44000244140625,0.0,329.44000244140625,0.0,0.0,0,0,2025,5,T2,May,0,0,0
41,236,20250530,8,-1,-1,-1,-1,124,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,5,T2,May,0,0,0
95,259,20250530,8,-1,-1,-1,-1,123,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,5,T2,May,0,0,0
-1,-1,20250402,-1,-1,-1,-1,219,-1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,-1,20250402,-1,-1,-1,-1,220,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,-1,20250402,-1,-1,-1,-1,221,-1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,-1,20250402,-1,-1,-1,-1,222,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,104,20250402,2,-1,-1,-1,-1,95,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,119,20250403,-1,-1,-1,-1,-1,96,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,-1,20250403,-1,-1,-1,-1,214,-1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,167,20250403,-1,-1,-1,-1,196,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,41,20250403,-1,-1,-1,-1,258,-1,1,0,0.0,419.8800048828125,0.0,419.8800048828125,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,96,20250411,-1,-1,-1,-1,258,-1,1,0,0.0,267.9649963378906,0.0,267.9649963378906,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,241,20250411,2,-1,-1,-1,-1,97,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
36,128,20250415,87,-1,-1,-1,-1,98,1,1,65.0,73.0,0.0,73.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,167,20250415,-1,-1,-1,-1,197,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
34,85,20250417,86,-1,-1,-1,-1,99,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
87,70,20250422,6,-1,-1,-1,-1,100,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
6,61,20250423,2,-1,-1,-1,-1,101,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
54,91,20250424,2,-1,-1,-1,-1,102,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,4,T2,April,0,0,0
-1,41,20250430,-1,-1,-1,-1,277,-1,1,0,0.0,686.4400024414062,0.0,686.4400024414062,0.0,0.0,0,0,2025,4,T2,April,0,0,0
34,-1,20250301,94,-1,-1,-1,-1,79,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
34,249,20250301,95,-1,-1,-1,-1,78,1,2,129.0,258.0,0.0,258.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
34,8,20250301,96,-1,-1,-1,-1,77,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
16,72,20250302,92,-1,-1,-1,-1,81,1,1,64.0,72.0,0.0,72.0,26.0,0.0,0,0,2025,3,T1,March,1,0,0
34,66,20250302,93,-1,-1,-1,-1,80,1,2,86.0,172.0,0.0,172.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,41,20250302,-1,-1,-1,-1,276,-1,1,0,0.0,628.1300048828125,0.0,628.1300048828125,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,6,20250302,-1,-1,-1,-1,288,-1,1,0,0.0,191.3999938964844,0.0,191.3999938964844,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,6,20250304,-1,-1,-1,-1,290,-1,1,0,0.0,305.6400146484375,0.0,305.6400146484375,0.0,0.0,0,0,2025,3,T1,March,0,0,0
15,279,20250304,7,-1,-1,-1,-1,82,1,1,37.5,45.5,0.0,45.5,12.5,0.0,0,0,2025,3,T1,March,1,0,0
-1,187,20250304,33,-1,-1,-1,-1,83,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250305,-1,-1,-1,-1,249,-1,1,0,0.0,13.81095027923584,0.0,13.81095027923584,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,83,20250306,-1,-1,-1,-1,252,-1,1,0,0.0,2.612454891204834,0.0,2.612454891204834,0.0,0.0,0,0,2025,3,T1,March,0,0,0
56,157,20250306,84,-1,-1,-1,-1,85,1,2,129.0,258.0,0.0,258.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
26,317,20250306,91,-1,-1,-1,-1,84,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,233,20250307,90,-1,-1,-1,-1,86,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
6,204,20250310,73,-1,-1,-1,-1,87,1,1,77.30999755859375,0.0,14.6899995803833,14.6899995803833,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250311,-1,-1,-1,-1,192,-1,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250312,-1,-1,-1,-1,205,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250312,-1,-1,-1,-1,206,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250312,-1,-1,-1,-1,207,-1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
87,38,20250313,89,-1,-1,-1,-1,88,1,4,21.01000022888184,0.0,15.970000267028809,15.970000267028809,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250314,-1,-1,-1,-1,217,-1,1,97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250315,-1,-1,-1,-1,218,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250315,-1,-1,-1,-1,204,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250315,-1,-1,-1,-1,215,-1,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250317,-1,-1,-1,-1,193,-1,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,173,20250317,28,-1,-1,-1,-1,89,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
56,180,20250318,38,-1,-1,-1,-1,90,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250321,-1,-1,-1,-1,194,-1,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250324,-1,-1,-1,-1,216,-1,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250324,-1,-1,-1,-1,212,-1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250324,-1,-1,-1,-1,202,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250324,-1,-1,-1,-1,203,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250325,-1,-1,-1,-1,201,-1,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
15,228,20250325,88,-1,-1,-1,-1,91,1,1,37.5,45.5,0.0,45.5,12.5,0.0,0,0,2025,3,T1,March,1,0,0
-1,167,20250326,-1,-1,-1,-1,195,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250326,-1,-1,-1,-1,199,-1,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250326,-1,-1,-1,-1,213,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250327,-1,-1,-1,-1,211,-1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,167,20250327,-1,-1,-1,-1,250,-1,1,0,0.0,34.525875091552734,0.0,34.525875091552734,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250328,-1,-1,-1,-1,200,-1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250328,-1,-1,-1,-1,198,-1,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250328,-1,-1,-1,-1,208,-1,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250328,-1,-1,-1,-1,209,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,-1,20250328,-1,-1,-1,-1,210,-1,1,36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,110,20250330,31,-1,-1,-1,-1,92,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,46,20250331,-1,-1,-1,-1,-1,94,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,168,20250331,-1,-1,-1,-1,-1,93,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March,0,0,0
-1,41,20250203,-1,-1,-1,-1,275,-1,1,0,0.0,496.0400085449219,0.0,496.0400085449219,0.0,0.0,0,0,2025,2,T1,February,0,0,0
-1,6,20250203,-1,-1,-1,-1,289,-1,1,0,0.0,267.5599975585937,0.0,267.5599975585937,0.0,0.0,0,0,2025,2,T1,February,0,0,0
93,42,20250204,11,-1,-1,-1,-1,40,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
80,135,20250210,9,-1,-1,-1,-1,41,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
