FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois,A_Remise,A_Social,Est_WeekEnd
-1,167,20250210,-1,-1,-1,-1,248,-1,1,0,0.0,20.715925216674805,0.0,20.715925216674805,0.0,0.0,0,0,2025,2,T1,February,0,0,0
-1,83,20250211,-1,-1,-1,-1,251,-1,1,0,0.0,2.611459970474243,0.0,2.611459970474243,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,74,20250211,108,-1,-1,-1,-1,43,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,44,20250211,81,-1,-1,-1,-1,42,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,208,20250212,6,-1,-1,-1,-1,46,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,179,20250212,-1,-1,-1,-1,-1,45,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,279,20250212,107,-1,-1,-1,-1,44,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
39,95,20250213,35,-1,-1,-1,-1,68,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,4,20250213,99,-1,-1,-1,-1,67,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
39,84,20250213,14,-1,-1,-1,-1,66,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,221,20250213,100,-1,-1,-1,-1,65,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,195,20250213,19,-1,-1,-1,-1,63,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
24,137,20250213,101,-1,-1,-1,-1,62,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
24,270,20250213,6,-1,-1,-1,-1,61,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,265,20250213,-1,-1,-1,-1,-1,60,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,158,20250213,-1,-1,-1,-1,-1,59,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,30,20250213,-1,-1,-1,-1,-1,58,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,12,20250213,-1,-1,-1,-1,-1,57,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,139,20250213,-1,-1,-1,-1,-1,56,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,185,20250213,102,-1,-1,-1,-1,55,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
24,182,20250213,-1,-1,-1,-1,-1,54,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
24,282,20250213,103,-1,-1,-1,-1,53,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,273,20250213,37,-1,-1,-1,-1,52,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,59,20250213,6,-1,-1,-1,-1,51,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,188,20250213,104,-1,-1,-1,-1,50,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
39,63,20250213,28,-1,-1,-1,-1,49,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
-1,32,20250213,105,-1,-1,-1,-1,48,1,1,60.0,68.0,0.0,68.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,274,20250213,106,-1,-1,-1,-1,47,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
15,89,20250213,8,-1,-1,-1,-1,64,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,260,20250214,98,-1,-1,-1,-1,70,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,121,20250214,-1,-1,-1,-1,-1,69,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
95,49,20250215,90,-1,-1,-1,-1,71,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
76,39,20250219,2,-1,-1,-1,-1,72,1,1,20.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
-1,167,20250219,-1,-1,-1,-1,247,-1,1,0,0.0,-2.6715002059936523,7.135000228881836,4.463500022888184,0.0,0.0,0,0,2025,2,T1,February,0,0,0
95,181,20250221,49,-1,-1,-1,-1,73,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,302,20250223,-1,-1,-1,-1,-1,74,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
26,244,20250224,28,-1,-1,-1,-1,75,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
87,87,20250226,97,-1,-1,-1,-1,76,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February,0,0,0
-1,41,20250102,-1,-1,-1,-1,274,-1,1,0,0.0,419.8800048828125,0.0,419.8800048828125,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,52,20250103,-1,-1,-1,-1,260,-1,1,0,0.0,59.5009994506836,0.0,59.5009994506836,0.0,0.0,0,0,2025,1,T1,January,0,0,0
83,183,20250103,18,-1,-1,-1,-1,31,1,1,58.0,65.0,0.0,65.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,194,20250106,17,-1,-1,-1,-1,32,1,1,120.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,6,20250107,-1,-1,-1,-1,293,-1,1,0,0.0,229.47999572753903,0.0,229.47999572753903,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,3,20250111,-1,-1,-1,-1,243,-1,1,0,0.0,23.20599937438965,0.0,23.20599937438965,0.0,0.0,0,0,2025,1,T1,January,0,0,0
64,166,20250111,16,-1,-1,-1,-1,33,1,1,48.0,55.0,0.0,55.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
93,78,20250114,-1,-1,-1,-1,-1,35,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
93,256,20250114,15,-1,-1,-1,-1,34,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,167,20250116,-1,-1,-1,-1,246,-1,1,0,0.0,69.05075073242188,0.0,69.05075073242188,0.0,0.0,0,0,2025,1,T1,January,0,0,0
52,283,20250118,14,-1,-1,-1,-1,36,1,1,46.0,53.0,0.0,53.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
80,264,20250120,5,-1,-1,-1,-1,37,1,1,90.0,97.0,0.0,97.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
80,51,20250124,12,-1,-1,-1,-1,39,1,1,90.0,97.0,0.0,97.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
45,277,20250124,13,-1,-1,-1,-1,38,1,2,50.0,7.0,0.0,7.0,0.0,0.0,0,0,2025,1,T1,January,0,0,0
-1,41,20241209,-1,-1,-1,-1,273,-1,1,0,0.0,648.3599853515625,0.0,648.3599853515625,0.0,0.0,0,0,2024,12,T4,December,0,0,0
-1,2,20241210,-1,-1,-1,-1,244,-1,1,0,0.0,26784.0009765625,5089.9599609375,31873.9609375,0.0,0.0,0,0,2024,12,T4,December,0,0,0
-1,111,20241210,-1,-1,-1,-1,223,-1,1,432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
99,122,20241210,23,-1,-1,-1,-1,26,1,1,28.0,35.0,0.0,35.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
93,154,20241223,22,-1,-1,-1,-1,27,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
-1,138,20241224,21,-1,-1,-1,-1,28,1,3,20.0,67.0,0.0,67.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
93,114,20241225,20,-1,-1,-1,-1,29,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
-1,52,20241225,-1,-1,-1,-1,259,-1,1,0,0.0,59.5009994506836,0.0,59.5009994506836,0.0,0.0,0,0,2024,12,T4,December,0,0,0
93,68,20241227,19,-1,-1,-1,-1,30,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December,0,0,0
-1,93,20241107,26,-1,-1,-1,-1,23,1,3,15.0,52.0,0.0,52.0,0.0,0.0,0,0,2024,11,T4,November,0,0,0
41,108,20241107,10,-1,-1,-1,-1,22,1,1,70.0,77.0,0.0,77.0,0.0,0.0,0,0,2024,11,T4,November,0,0,0
-1,41,20241108,-1,-1,-1,-1,272,-1,1,0,0.0,695.9600219726562,0.0,695.9600219726562,0.0,0.0,0,0,2024,11,T4,November,0,0,0
-1,34,20241113,-1,-1,-1,-1,243,-1,1,0,0.0,19500.0,3706.0,23206.0,0.0,0.0,0,0,2024,11,T4,November,0,0,0
93,299,20241123,25,-1,-1,-1,-1,24,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,11,T4,November,0,0,0
41,261,20241125,24,-1,-1,-1,-1,25,1,1,70.0,77.0,0.0,77.0,0.0,0.0,0,0,2024,11,T4,November,0,0,0
-1,111,20241012,-1,-1,-1,-1,244,-1,1,0,0.0,31.87396049499512,0.0,31.87396049499512,0.0,0.0,0,0,2024,10,T4,October,0,0,0
-1,-1,20241025,-1,-1,-1,-1,261,-1,1,0,0.0,18.74349975585937,0.0,18.74349975585937,0.0,0.0,0,0,2024,10,T4,October,0,0,0
-1,-1,20241025,-1,-1,-1,-1,262,-1,1,0,0.0,17.672500610351562,0.0,17.672500610351562,0.0,0.0,0,0,2024,10,T4,October,0,0,0
-1,-1,20241025,-1,-1,-1,-1,263,-1,1,0,0.0,17.136999130249023,0.0,17.136999130249023,0.0,0.0,0,0,2024,10,T4,October,0,0,0
-1,-1,20241025,-1,-1,-1,-1,264,-1,1,0,0.0,11.781999588012695,0.0,11.781999588012695,0.0,0.0,0,0,2024,10,T4,October,0,0,0
-1,300,20240906,28,-1,-1,-1,-1,20,1,1,180.0,187.0,0.0,187.0,0.0,0.0,0,0,2024,9,T3,September,0,0,0
-1,41,20240906,-1,-1,-1,-1,241,-1,1,0,0.0,543.9999847412109,104.36000061035156,648.3599853515625,0.0,0.0,0,0,2024,9,T3,September,0,0,0
-1,-1,20240910,-1,-1,-1,-1,299,-1,1,0,0.0,125.60700225830078,0.0,125.60700225830078,0.0,0.0,0,0,2024,9,T3,September,0,0,0
64,170,20240926,27,-1,-1,-1,-1,21,1,1,48.0,55.0,0.0,55.0,0.0,0.0,0,0,2024,9,T3,September,0,0,0
-1,41,20240930,-1,-1,-1,-1,271,-1,1,0,0.0,667.4000244140625,0.0,667.4000244140625,0.0,0.0,0,0,2024,9,T3,September,0,0,0
83,319,20240805,31,-1,-1,-1,-1,16,1,1,58.0,65.0,0.0,65.0,0.0,0.0,0,0,2024,8,T3,August,0,0,0
36,229,20240817,30,-1,-1,-1,-1,17,1,1,65.0,72.0,0.0,72.0,0.0,0.0,0,0,2024,8,T3,August,0,0,0
-1,230,20240827,13,-1,-1,-1,-1,19,1,1,55.0,62.0,0.0,62.0,0.0,0.0,0,0,2024,8,T3,August,0,0,0
93,98,20240827,29,-1,-1,-1,-1,18,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,8,T3,August,0,0,0
-1,41,20240701,-1,-1,-1,-1,238,-1,1,0,0.0,543.9999847412109,104.36000061035156,648.3599853515625,0.0,0.0,0,0,2024,7,T3,July,0,0,0
-1,169,20240704,4,-1,-1,-1,-1,15,1,1,14.0,21.0,0.0,21.0,0.0,0.0,0,0,2024,7,T3,July,0,0,0
-1,41,20240730,-1,-1,-1,-1,239,-1,1,0,0.0,743.9999847412109,142.36000061035156,886.3599853515625,0.0,0.0,0,0,2024,7,T3,July,0,0,0
-1,124,20240730,-1,-1,-1,-1,-1,-1,1,0,0.0,2489.0,0.0,2489.0,0.0,0.0,0,0,2024,7,T3,July,0,0,0
93,281,20240610,32,-1,-1,-1,-1,13,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,6,T2,June,0,0,0
93,224,20240611,2,-1,-1,-1,-1,14,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,6,T2,June,0,0,0
-1,290,20240612,-1,-1,-1,-1,236,-1,1,0,0.0,30.999999523162842,5.889999866485596,36.88999938964844,0.0,0.0,0,0,2024,6,T2,June,0,0,0
-1,2,20240612,-1,-1,-1,-1,237,-1,1,0,0.0,4150.0,789.5,4939.5,0.0,0.0,0,0,2024,6,T2,June,0,0,0
93,305,20240507,33,-1,-1,-1,-1,12,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,5,T2,May,0,0,0
-1,2,20240515,-1,-1,-1,-1,234,-1,1,0,0.0,844.9999847412109,161.5500030517578,1006.5499877929688,0.0,0.0,0,0,2024,5,T2,May,0,0,0
-1,41,20240528,-1,-1,-1,-1,235,-1,1,0,0.0,727.0,139.1300048828125,866.1300048828125,0.0,0.0,0,0,2024,5,T2,May,0,0,0
-1,83,20240307,-1,-1,-1,-1,242,-1,1,0,0.0,1830.4000244140625,347.7760009765625,2178.176025390625,0.0,0.0,0,0,2024,3,T1,March,0,0,0
-1,167,20240308,-1,-1,-1,-1,240,-1,1,0,0.0,51479.9990234375,9781.2001953125,61261.19921875,0.0,0.0,0,0,2024,3,T1,March,0,0,0
-1,64,20240313,35,-1,-1,-1,-1,9,1,2,17.0,41.0,0.0,41.0,0.0,0.0,0,0,2024,3,T1,March,0,0,0
-1,263,20240318,34,-1,-1,-1,-1,10,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,3,T1,March,0,0,0
93,142,20240328,20,-1,-1,-1,-1,11,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,3,T1,March,0,0,0
-1,2,20240125,-1,-1,-1,-1,232,-1,1,0,0.0,1700.0,324.0,2024.0,0.0,0.0,0,0,2024,1,T1,January,0,0,0
-1,41,20240131,-1,-1,-1,-1,233,-1,1,0,0.0,751.0,142.69000244140625,893.6900024414062,0.0,0.0,0,0,2024,1,T1,January,0,0,0
-1,206,20231206,37,-1,-1,-1,-1,7,1,1,19.0,19.0,0.0,19.0,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,-1,20231219,-1,-1,-1,-1,227,-1,1,0,0.0,5100.0,969.0,6069.0,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,306,20231222,-1,-1,-1,-1,228,-1,1,0,0.0,7469.999755859375,1419.300048828125,8889.2998046875,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,62,20231223,-1,-1,-1,-1,229,-1,1,0,0.0,692.9999847412109,131.6699981689453,824.6699829101562,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,148,20231226,-1,-1,-1,-1,230,-1,1,0,0.0,5459.9998779296875,1037.4000244140625,6497.39990234375,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,41,20231228,-1,-1,-1,-1,231,-1,1,0,0.0,800.0,152.0,952.0,0.0,0.0,0,0,2023,12,T4,December,0,0,0
93,276,20231230,36,-1,-1,-1,-1,8,1,1,30.0,30.0,0.0,30.0,0.0,0.0,0,0,2023,12,T4,December,0,0,0
-1,43,20230901,22,-1,-1,-1,-1,6,1,4,15.970000267028809,63.86999988555908,12.130000114440918,76.0,0.0,0.0,0,0,2023,9,T3,September,0,0,0
-1,2,20230811,-1,-1,-1,-1,226,-1,1,0,0.0,6050.420166015625,1149.579833984375,7200.0,0.0,0.0,0,0,2023,8,T3,August,0,0,0
-1,207,20230811,38,-1,-1,-1,-1,4,1,200,30.25,6050.4200439453125,1149.5799560546875,7200.0,0.0,0.0,0,0,2023,8,T3,August,0,0,0
-1,56,20230821,37,-1,-1,-1,-1,5,1,1,42.02000045776367,42.019999980926514,7.980000019073486,50.0,0.0,0.0,0,0,2023,8,T3,August,0,0,0
-1,123,20230705,37,-1,-1,-1,-1,1,1,1,26.88999938964844,33.889999866485596,5.110000133514404,39.0,0.0,0.0,0,0,2023,7,T3,July,0,0,0
-1,23,20230711,37,-1,-1,-1,-1,2,1,1,47.900001525878906,54.89999961853027,9.100000381469728,64.0,0.0,0.0,0,0,2023,7,T3,July,0,0,0
-1,307,20230712,37,-1,-1,-1,-1,3,1,1,126.0500030517578,133.04999923706055,23.950000762939453,157.0,0.0,0.0,0,0,2023,7,T3,July,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0.0,137692.8203125,25697.7265625,163390.546875,0.0,0.0,0,0,0,0,,,0,0,0
-1,6,-1,-1,-1,-1,-1,291,-1,1,0,0.0,361.5700073242188,0.0,361.5700073242188,0.0,0.0,0,0,0,0,,,0,0,0
-1,6,-1,-1,-1,-1,-1,292,-1,1,0,0.0,267.5599975585937,0.0,267.5599975585937,0.0,0.0,0,0,0,0,,,0,0,0
-1,6,-1,-1,-1,-1,-1,294,-1,1,0,0.0,39.08000183105469,0.0,39.08000183105469,0.0,0.0,0,0,0,0,,,0,0,0
-1,-1,-1,-1,-1,-1,-1,300,-1,1,0,0.0,21.706600189208984,0.0,21.706600189208984,0.0,0.0,0,0,0,0,,,0,0,0
-1,3,-1,-1,-1,-1,-1,301,-1,1,0,0.0,22.61100006103516,0.0,22.61100006103516,0.0,0.0,0,0,0,0,,,0,0,0
-1,3,-1,-1,-1,-1,-1,302,-1,1,0,0.0,596.0,0.0,596.0,0.0,0.0,0,0,0,0,,,0,0,0
-1,3,-1,-1,-1,-1,-1,305,-1,1,0,0.0,772.219970703125,0.0,772.219970703125,0.0,0.0,0,0,0,0,,,0,0,0
-1,6,-1,-1,-1,-1,-1,297,-1,1,0,0.0,1115.239990234375,0.0,1115.239990234375,0.0,0.0,0,0,0,0,,,0,0,0
-1,111,-1,-1,-1,-1,-1,307,-1,1,0,0.0,239.0,0.0,239.0,0.0,0.0,0,0,0,0,,,0,0,0
-1,111,-1,-1,-1,-1,-1,310,-1,1,0,0.0,31.87396049499512,0.0,31.87396049499512,0.0,0.0,0,0,0,0,,,0,0,0
-1,111,-1,-1,-1,-1,-1,311,-1,1,0,0.0,222.33999633789065,0.0,222.33999633789065,0.0,0.0,0,0,0,0,,,0,0,0
-1,111,-1,-1,-1,-1,-1,312,-1,1,0,0.0,239.0,0.0,239.0,0.0,0.0,0,0,0,0,,,0,0,0
