FK_Date,Montant_TTC,Montant_HT,Mois_sin,Segment_Client,client_ca_moyen,client_nb_achats,log_Likes,FK_Geographie,log_Prix_unitaire,Est_Ete,Semaine,Jour,log_Quantite,A_Remise,Est_Debut_Mois,Jour_sem_sin,FK_Client,Likes_roll4w,Annee,Jour_semaine,Jour_sem_cos,FK_Produit,Tranche_Remise,Est_Q4,Mois_cos,Mois,log_Prix_concurrent,log_Montant_TTC
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,6,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,270,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,265,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,0,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,30,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,100,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,221,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,139,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,8,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,89,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,106,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,274,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,68.0,68.0,0.8660254037844386,0,68.0,1.0,0.0,105,4.110873864173311,0,7,13,0.6931471805599453,0,0,0.43388373911755823,32,0.0,2025,3,-0.900968867902419,0,0,0,0.5000000000000001,2,0.0,4.23410650459726
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,28,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,63,0.0,2025,3,-0.900968867902419,39,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,104,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,188,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,12,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,37,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,273,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,103,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,282,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,0,3.258096538021482,0,7,13,1.0986122886681098,0,0,0.43388373911755823,182,0.0,2025,3,-0.900968867902419,24,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,58.0,58.0,0.8660254037844386,0,58.0,1.0,0.0,102,3.9318256327243257,0,7,13,0.6931471805599453,0,0,0.43388373911755823,185,0.0,2025,3,-0.900968867902419,15,0,0,0.5000000000000001,2,0.0,4.07753744390572
20250213,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,6,3.258096538021482,0,7,13,0.6931471805599453,0,0,0.43388373911755823,59,0.0,2025,3,-0.900968867902419,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250214,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,98,3.258096538021482,0,7,14,0.6931471805599453,0,0,-0.433883739117558,260,0.0,2025,4,-0.9009688679024191,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250214,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,7,14,0.6931471805599453,0,0,-0.433883739117558,121,0.0,2025,4,-0.9009688679024191,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250215,0.0,0.0,0.8660254037844386,0,0.0,1.0,0.0,90,4.532599493153256,0,7,15,0.6931471805599453,0,0,-0.9749279121818236,49,0.0,2025,5,-0.2225209339563146,95,0,0,0.5000000000000001,2,0.0,0.0
20250219,8.0,8.0,0.8660254037844386,0,8.0,1.0,0.0,2,3.044522437723423,0,8,19,0.6931471805599453,0,0,0.9749279121818236,39,0.0,2025,2,-0.22252093395631434,76,0,0,0.5000000000000001,2,0.0,2.1972245773362196
20250219,4.463500022888184,-2.6715002059936523,0.8660254037844386,3,4723.366632314829,13.0,0.0,0,0.0,0,8,19,0.0,0,0,0.9749279121818236,167,0.0,2025,2,-0.22252093395631434,0,0,0,0.5000000000000001,2,0.0,1.6980896142179527
20250221,0.0,0.0,0.8660254037844386,0,0.0,1.0,0.0,49,4.532599493153256,0,8,21,0.6931471805599453,0,0,-0.433883739117558,181,0.0,2025,4,-0.9009688679024191,95,0,0,0.5000000000000001,2,0.0,0.0
20250223,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,0,3.258096538021482,0,8,23,0.6931471805599453,0,0,-0.7818314824680299,302,0.0,2025,6,0.6234898018587334,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250224,0.0,0.0,0.8660254037844386,0,0.0,1.0,0.0,28,4.532599493153256,0,9,24,0.6931471805599453,0,0,0.0,244,0.0,2025,0,1.0,26,0,0,0.5000000000000001,2,0.0,0.0
20250226,33.0,33.0,0.8660254037844386,0,33.0,1.0,0.0,97,3.258096538021482,0,9,26,0.6931471805599453,0,0,0.9749279121818236,87,0.0,2025,2,-0.22252093395631434,87,0,0,0.5000000000000001,2,0.0,3.5263605246161616
20250301,258.0,258.0,1.0,0,258.0,1.0,0.0,95,4.867534450455582,0,9,1,1.0986122886681098,0,1,-0.9749279121818236,249,0.0,2025,5,-0.2225209339563146,34,0,0,6.123233995736766e-17,3,0.0,5.556828061699537
20250301,137.0,137.0,1.0,0,137.0,1.0,0.0,96,4.867534450455582,0,9,1,0.6931471805599453,0,1,-0.9749279121818236,8,0.0,2025,5,-0.2225209339563146,34,0,0,6.123233995736766e-17,3,0.0,4.927253685157205
20250301,137.0,137.0,1.0,0,0.0,0.0,0.0,94,4.867534450455582,0,9,1,0.6931471805599453,0,1,-0.9749279121818236,0,0.0,2025,5,-0.2225209339563146,34,0,0,6.123233995736766e-17,3,0.0,4.927253685157205
20250302,72.0,72.0,1.0,0,72.0,1.0,0.0,92,4.174387269895637,0,9,2,0.6931471805599453,1,1,-0.7818314824680299,72,0.0,2025,6,0.6234898018587334,16,3,0,6.123233995736766e-17,3,0.0,4.290459441148391
20250302,172.0,172.0,1.0,0,172.0,1.0,0.0,93,4.465908118654584,0,9,2,1.0986122886681098,0,1,-0.7818314824680299,66,0.0,2025,6,0.6234898018587334,34,0,0,6.123233995736766e-17,3,0.0,5.153291594497779
20250302,628.1300048828125,628.1300048828125,1.0,3,605.3114304315476,21.0,0.0,0,0.0,0,9,2,0.0,0,1,-0.7818314824680299,41,0.0,2025,6,0.6234898018587334,0,0,0,6.123233995736766e-17,3,0.0,6.444337920372352
20250302,191.3999938964844,191.3999938964844,1.0,3,294.31727253306997,11.0,0.0,0,0.0,0,9,2,0.0,0,1,-0.7818314824680299,6,0.0,2025,6,0.6234898018587334,0,0,0,6.123233995736766e-17,3,0.0,5.259576506508552
20250304,305.6400146484375,305.6400146484375,1.0,3,294.31727253306997,11.0,0.0,0,0.0,0,10,4,0.0,0,1,0.7818314824680298,6,0.0,2025,1,0.6234898018587336,0,0,0,6.123233995736766e-17,3,0.0,5.7256744688430965
20250304,45.5,45.5,1.0,1,51.75,2.0,0.0,7,3.6506582412937387,0,10,4,0.6931471805599453,1,1,0.7818314824680298,279,0.0,2025,1,0.6234898018587336,15,2,0,6.123233995736766e-17,3,0.0,3.8394523125933104
20250304,137.0,137.0,1.0,0,137.0,1.0,0.0,33,4.867534450455582,0,10,4,0.6931471805599453,0,1,0.7818314824680298,187,0.0,2025,1,0.6234898018587336,0,0,0,6.123233995736766e-17,3,0.0,4.927253685157205
20250305,13.81095027923584,13.81095027923584,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,10,5,0.0,0,1,0.9749279121818236,167,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,2.695366790923188
20250306,2.612454891204834,2.612454891204834,1.0,1,727.7999800841013,3.0,0.0,0,0.0,0,10,6,0.0,0,1,0.43388373911755823,83,0.0,2025,3,-0.900968867902419,0,0,0,6.123233995736766e-17,3,0.0,1.2843875664968751
20250306,258.0,258.0,1.0,0,258.0,1.0,0.0,84,4.867534450455582,0,10,6,1.0986122886681098,0,1,0.43388373911755823,157,0.0,2025,3,-0.900968867902419,56,0,0,6.123233995736766e-17,3,0.0,5.556828061699537
20250306,0.0,0.0,1.0,0,0.0,1.0,0.0,91,4.532599493153256,0,10,6,0.6931471805599453,0,1,0.43388373911755823,317,0.0,2025,3,-0.900968867902419,26,0,0,6.123233995736766e-17,3,0.0,0.0
20250307,137.0,137.0,1.0,0,137.0,1.0,0.0,90,4.867534450455582,0,10,7,0.6931471805599453,0,1,-0.433883739117558,233,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,4.927253685157205
20250310,14.6899995803833,0.0,1.0,0,14.6899995803833,1.0,0.0,73,4.360675277586671,0,11,10,0.6931471805599453,0,1,0.0,204,0.0,2025,0,1.0,6,0,0,6.123233995736766e-17,3,0.0,2.753023540000728
20250311,0.0,0.0,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,11,11,4.110873864173311,0,0,0.7818314824680298,167,0.0,2025,1,0.6234898018587336,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250312,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,12,2.1972245773362196,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250312,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,12,2.772588722239781,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250312,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,12,2.1972245773362196,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250313,15.970000267028809,0.0,1.0,0,15.970000267028809,1.0,0.0,89,3.0914969059373636,0,11,13,1.6094379124341003,0,0,0.43388373911755823,38,0.0,2025,3,-0.900968867902419,87,0,0,6.123233995736766e-17,3,0.0,2.83144709498148
20250314,0.0,0.0,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,11,14,4.584967478670572,0,0,-0.433883739117558,167,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250315,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,15,3.6635616461296463,0,0,-0.9749279121818236,0,0.0,2025,5,-0.2225209339563146,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250315,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,15,2.6390573296152584,0,0,-0.9749279121818236,0,0.0,2025,5,-0.2225209339563146,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250315,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,11,15,2.6390573296152584,0,0,-0.9749279121818236,0,0.0,2025,5,-0.2225209339563146,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250317,137.0,137.0,1.0,0,137.0,1.0,0.0,28,4.867534450455582,0,12,17,0.6931471805599453,0,0,0.0,173,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,4.927253685157205
20250317,0.0,0.0,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,12,17,3.295836866004329,0,0,0.0,167,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250318,37.0,37.0,1.0,0,37.0,1.0,0.0,38,4.867534450455582,0,12,18,0.6931471805599453,0,0,0.7818314824680298,180,0.0,2025,1,0.6234898018587336,56,0,0,6.123233995736766e-17,3,0.0,3.6375861597263857
20250321,0.0,0.0,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,12,21,3.9318256327243257,0,0,-0.433883739117558,167,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250324,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,24,0.6931471805599453,0,0,0.0,0,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250324,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,24,3.1780538303479458,0,0,0.0,0,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250324,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,24,3.2188758248682006,0,0,0.0,0,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250324,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,24,1.3862943611198906,0,0,0.0,0,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250325,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,25,3.6888794541139363,0,0,0.7818314824680298,0,0.0,2025,1,0.6234898018587336,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250325,45.5,45.5,1.0,0,45.5,1.0,0.0,88,3.6506582412937387,0,13,25,0.6931471805599453,1,0,0.7818314824680298,228,0.0,2025,1,0.6234898018587336,15,2,0,6.123233995736766e-17,3,0.0,3.8394523125933104
20250326,0.0,0.0,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,13,26,3.713572066704308,0,0,0.9749279121818236,167,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250326,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,26,2.833213344056216,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250326,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,26,2.6390573296152584,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250327,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,27,2.0794415416798357,0,0,0.43388373911755823,0,0.0,2025,3,-0.900968867902419,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250327,34.525875091552734,34.525875091552734,1.0,3,4723.366632314829,13.0,0.0,0,0.0,0,13,27,0.0,0,0,0.43388373911755823,167,0.0,2025,3,-0.900968867902419,0,0,0,6.123233995736766e-17,3,0.0,3.5702613067987814
20250328,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,28,1.6094379124341003,0,0,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250328,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,28,3.871201010907891,0,0,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250328,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,28,3.4011973816621555,0,0,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250328,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,28,3.4965075614664802,0,0,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250328,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,13,28,3.6109179126442243,0,0,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,6.123233995736766e-17,3,0.0,0.0
20250330,58.0,58.0,1.0,0,58.0,1.0,0.0,31,3.9318256327243257,0,13,30,0.6931471805599453,0,0,-0.7818314824680299,110,0.0,2025,6,0.6234898018587334,0,0,0,6.123233995736766e-17,3,0.0,4.07753744390572
20250331,58.0,58.0,1.0,0,58.0,1.0,0.0,0,3.9318256327243257,0,14,31,0.6931471805599453,0,0,0.0,46,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,4.07753744390572
20250331,58.0,58.0,1.0,0,58.0,1.0,0.0,0,3.9318256327243257,0,14,31,0.6931471805599453,0,0,0.0,168,0.0,2025,0,1.0,0,0,0,6.123233995736766e-17,3,0.0,4.07753744390572
20250402,0.0,0.0,0.8660254037844387,0,0.0,0.0,0.0,0,0.0,0,14,2,2.0794415416798357,0,1,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,0.0
20250402,0.0,0.0,0.8660254037844387,0,0.0,0.0,0.0,0,0.0,0,14,2,1.3862943611198906,0,1,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,0.0
20250402,37.0,37.0,0.8660254037844387,0,37.0,1.0,0.0,2,4.867534450455582,0,14,2,0.6931471805599453,0,1,0.9749279121818236,104,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,3.6375861597263857
20250402,0.0,0.0,0.8660254037844387,0,0.0,0.0,0.0,0,0.0,0,14,2,1.6094379124341003,0,1,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,0.0
20250402,0.0,0.0,0.8660254037844387,0,0.0,0.0,0.0,0,0.0,0,14,2,3.4965075614664802,0,1,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,0.0
20250403,419.8800048828125,419.8800048828125,0.8660254037844387,3,605.3114304315476,21.0,0.0,0,0.0,0,14,3,0.0,0,1,0.43388373911755823,41,0.0,2025,3,-0.900968867902419,0,0,0,-0.4999999999999998,4,0.0,6.042347769023988
20250403,0.0,0.0,0.8660254037844387,3,4723.366632314829,13.0,0.0,0,0.0,0,14,3,1.3862943611198906,0,1,0.43388373911755823,167,0.0,2025,3,-0.900968867902419,0,0,0,-0.4999999999999998,4,0.0,0.0
20250403,0.0,0.0,0.8660254037844387,0,0.0,0.0,0.0,0,0.0,0,14,3,1.791759469228055,0,1,0.43388373911755823,0,0.0,2025,3,-0.900968867902419,0,0,0,-0.4999999999999998,4,0.0,0.0
20250403,58.0,58.0,0.8660254037844387,0,58.0,1.0,0.0,0,3.9318256327243257,0,14,3,0.6931471805599453,0,1,0.43388373911755823,119,0.0,2025,3,-0.900968867902419,0,0,0,-0.4999999999999998,4,0.0,4.07753744390572
20250411,267.9649963378906,267.9649963378906,0.8660254037844387,0,267.9649963378906,1.0,0.0,0,0.0,0,15,11,0.0,0,0,-0.433883739117558,96,0.0,2025,4,-0.9009688679024191,0,0,0,-0.4999999999999998,4,0.0,5.594581245996876
20250411,94.0,94.0,0.8660254037844387,0,94.0,1.0,0.0,2,4.465908118654584,0,15,11,0.6931471805599453,0,0,-0.433883739117558,241,0.0,2025,4,-0.9009688679024191,0,0,0,-0.4999999999999998,4,0.0,4.553876891600541
20250415,73.0,73.0,0.8660254037844387,0,73.0,1.0,0.0,87,4.189654742026425,0,16,15,0.6931471805599453,0,0,0.7818314824680298,128,0.0,2025,1,0.6234898018587336,36,0,0,-0.4999999999999998,4,0.0,4.30406509320417
20250415,0.0,0.0,0.8660254037844387,3,4723.366632314829,13.0,0.0,0,0.0,0,16,15,1.3862943611198906,0,0,0.7818314824680298,167,0.0,2025,1,0.6234898018587336,0,0,0,-0.4999999999999998,4,0.0,0.0
20250417,94.0,94.0,0.8660254037844387,0,94.0,1.0,0.0,86,4.465908118654584,0,16,17,0.6931471805599453,0,0,0.43388373911755823,85,0.0,2025,3,-0.900968867902419,34,0,0,-0.4999999999999998,4,0.0,4.553876891600541
20250422,8.0,8.0,0.8660254037844387,0,8.0,1.0,0.0,6,3.258096538021482,0,17,22,1.6094379124341003,0,0,0.7818314824680298,70,0.0,2025,1,0.6234898018587336,87,0,0,-0.4999999999999998,4,0.0,2.1972245773362196
20250423,0.0,0.0,0.8660254037844387,0,0.0,1.0,0.0,2,4.532599493153256,0,17,23,0.6931471805599453,0,0,0.9749279121818236,61,0.0,2025,2,-0.22252093395631434,6,0,0,-0.4999999999999998,4,0.0,0.0
20250424,98.0,98.0,0.8660254037844387,0,98.0,1.0,0.0,2,4.51085950651685,0,17,24,0.6931471805599453,0,0,0.43388373911755823,91,0.0,2025,3,-0.900968867902419,54,0,0,-0.4999999999999998,4,0.0,4.59511985013459
20250430,686.4400024414062,686.4400024414062,0.8660254037844387,3,605.3114304315476,21.0,0.0,0,0.0,0,18,30,0.0,0,0,0.9749279121818236,41,0.0,2025,2,-0.22252093395631434,0,0,0,-0.4999999999999998,4,0.0,6.532974556556414
20250502,10.253000259399414,10.253000259399414,0.49999999999999994,0,0.0,0.0,0.0,0,0.0,0,18,2,0.0,0,1,-0.433883739117558,0,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844387,5,0.0,2.4206347828194383
20250508,100.0,100.0,0.49999999999999994,0,100.0,1.0,0.0,2,4.532599493153256,0,19,8,0.6931471805599453,0,1,0.43388373911755823,219,0.0,2025,3,-0.900968867902419,26,0,0,-0.8660254037844387,5,0.0,4.61512051684126
20250509,108.0,108.0,0.49999999999999994,0,108.0,1.0,0.0,0,3.9318256327243257,0,19,9,1.0986122886681098,0,1,-0.433883739117558,248,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844387,5,0.0,4.6913478822291435
20250509,58.0,58.0,0.49999999999999994,0,58.0,1.0,0.0,0,3.9318256327243257,0,19,9,0.6931471805599453,0,1,-0.433883739117558,296,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844387,5,0.0,4.07753744390572
20250510,53.0,53.0,0.49999999999999994,0,53.0,1.0,0.0,85,3.828641396489095,0,19,10,0.6931471805599453,0,1,-0.9749279121818236,29,0.0,2025,5,-0.2225209339563146,38,0,0,-0.8660254037844387,5,0.0,3.9889840465642745
20250512,33.0,33.0,0.49999999999999994,1,45.45000076293945,2.0,0.0,5,3.258096538021482,0,20,12,0.6931471805599453,0,0,0.0,26,0.0,2025,0,1.0,87,0,0,-0.8660254037844387,5,0.0,3.5263605246161616
20250513,98.0,98.0,0.49999999999999994,0,98.0,1.0,0.0,84,4.51085950651685,0,20,13,0.6931471805599453,0,0,0.7818314824680298,267,0.0,2025,1,0.6234898018587336,16,0,0,-0.8660254037844387,5,0.0,4.59511985013459
20250514,8.0,8.0,0.49999999999999994,1,53.0,2.0,0.0,2,0.0,0,20,14,0.6931471805599453,1,0,0.9749279121818236,294,0.0,2025,2,-0.22252093395631434,40,4,0,-0.8660254037844387,5,0.0,2.1972245773362196
