FK_Date,Montant_TTC,Montant_HT,Mois_sin,Segment_Client,client_ca_moyen,client_nb_achats,log_Likes,FK_Geographie,log_Prix_unitaire,Est_Ete,Semaine,Jour,log_Quantite,A_Remise,Est_Debut_Mois,Jour_sem_sin,FK_Client,Likes_roll4w,Annee,Jour_semaine,Jour_sem_cos,FK_Produit,Tranche_Remise,Est_Q4,Mois_cos,Mois,log_Prix_concurrent,log_Montant_TTC
20250514,37.0,37.0,0.49999999999999994,0,37.0,1.0,0.0,83,3.4011973816621555,0,20,14,0.6931471805599453,1,0,0.9749279121818236,210,0.0,2025,2,-0.22252093395631434,56,4,0,-0.8660254037844387,5,0.0,3.6375861597263857
20250516,58.0,58.0,0.49999999999999994,0,58.0,1.0,0.0,0,3.9318256327243257,0,20,16,0.6931471805599453,0,0,-0.433883739117558,286,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844387,5,0.0,4.07753744390572
20250516,58.0,58.0,0.49999999999999994,0,58.0,1.0,0.0,0,3.9318256327243257,0,20,16,0.6931471805599453,0,0,-0.433883739117558,292,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844387,5,0.0,4.07753744390572
20250518,98.0,98.0,0.49999999999999994,0,98.0,1.0,0.0,16,4.51085950651685,0,20,18,0.6931471805599453,0,0,-0.7818314824680299,222,0.0,2025,6,0.6234898018587334,0,0,0,-0.8660254037844387,5,0.0,4.59511985013459
20250519,399.0,399.0,0.49999999999999994,1,272.0,2.0,0.0,0,5.991464547107982,0,21,19,0.6931471805599453,0,0,0.0,36,0.0,2025,0,1.0,0,0,0,-0.8660254037844387,5,0.0,5.991464547107982
20250519,28.0,28.0,0.49999999999999994,0,28.0,1.0,0.0,2,4.795790545596741,0,21,19,0.6931471805599453,0,0,0.0,202,0.0,2025,0,1.0,69,0,0,-0.8660254037844387,5,0.0,3.367295829986474
20250519,58.0,58.0,0.49999999999999994,1,48.0,2.0,0.0,80,3.258096538021482,0,21,19,1.0986122886681098,0,0,0.0,120,0.0,2025,0,1.0,87,0,0,-0.8660254037844387,5,0.0,4.07753744390572
20250521,145.0,145.0,0.49999999999999994,1,272.0,2.0,0.0,0,4.983606621708336,0,21,21,0.6931471805599453,0,0,0.9749279121818236,36,0.0,2025,2,-0.22252093395631434,0,0,0,-0.8660254037844387,5,0.0,4.983606621708336
20250522,28.0,28.0,0.49999999999999994,0,28.0,1.0,0.0,2,4.795790545596741,0,21,22,0.6931471805599453,0,0,0.43388373911755823,272,0.0,2025,3,-0.900968867902419,0,0,0,-0.8660254037844387,5,0.0,3.367295829986474
20250523,33.0,33.0,0.49999999999999994,0,33.0,1.0,0.0,0,3.258096538021482,0,21,23,0.6931471805599453,0,0,-0.433883739117558,127,0.0,2025,4,-0.9009688679024191,87,0,0,-0.8660254037844387,5,0.0,3.5263605246161616
20250523,33.0,33.0,0.49999999999999994,0,33.0,1.0,0.0,0,3.258096538021482,0,21,23,0.6931471805599453,0,0,-0.433883739117558,284,0.0,2025,4,-0.9009688679024191,87,0,0,-0.8660254037844387,5,0.0,3.5263605246161616
20250525,98.0,98.0,0.49999999999999994,0,98.0,1.0,0.0,80,4.51085950651685,0,21,25,0.6931471805599453,0,0,-0.7818314824680299,155,0.0,2025,6,0.6234898018587334,110,0,0,-0.8660254037844387,5,0.0,4.59511985013459
20250529,57.900001525878906,57.900001525878906,0.49999999999999994,1,45.45000076293945,2.0,0.0,5,3.9298629535344514,0,22,29,0.6931471805599453,0,0,0.43388373911755823,26,0.0,2025,3,-0.900968867902419,41,0,0,-0.8660254037844387,5,0.0,4.0758411165638035
20250529,329.44000244140625,329.44000244140625,0.49999999999999994,3,605.3114304315476,21.0,0.0,0,0.0,0,22,29,0.0,0,0,0.43388373911755823,41,0.0,2025,3,-0.900968867902419,0,0,0,-0.8660254037844387,5,0.0,5.8004251070826545
20250530,57.900001525878906,57.900001525878906,0.49999999999999994,0,57.900001525878906,1.0,0.0,8,3.9298629535344514,0,22,30,0.6931471805599453,0,0,-0.433883739117558,236,0.0,2025,4,-0.9009688679024191,41,0,0,-0.8660254037844387,5,0.0,4.0758411165638035
20250530,0.0,0.0,0.49999999999999994,0,0.0,1.0,0.0,8,4.532599493153256,0,22,30,0.6931471805599453,0,0,-0.433883739117558,259,0.0,2025,4,-0.9009688679024191,95,0,0,-0.8660254037844387,5,0.0,0.0
20250601,191.3999938964844,191.3999938964844,1.2246467991473532e-16,3,294.31727253306997,11.0,0.0,0,0.0,1,22,1,0.0,0,1,-0.7818314824680299,6,0.0,2025,6,0.6234898018587334,0,0,0,-1.0,6,0.0,5.259576506508552
20250602,38.0,38.0,1.2246467991473532e-16,0,38.0,1.0,0.0,23,3.4339872044851463,1,23,2,0.6931471805599453,0,1,0.0,190,0.0,2025,0,1.0,93,0,0,-1.0,6,0.0,3.6635616461296463
20250603,0.0,0.0,1.2246467991473532e-16,0,0.0,1.0,0.0,2,4.532599493153256,1,23,3,0.6931471805599453,0,1,0.7818314824680298,27,0.0,2025,1,0.6234898018587336,26,0,0,-1.0,6,0.0,0.0
20250605,98.0,98.0,1.2246467991473532e-16,0,98.0,1.0,0.0,82,4.51085950651685,1,23,5,0.6931471805599453,0,1,0.43388373911755823,145,0.0,2025,3,-0.900968867902419,80,0,0,-1.0,6,0.0,4.59511985013459
20250605,37.0,37.0,1.2246467991473532e-16,0,37.0,1.0,0.0,57,4.867534450455582,1,23,5,0.6931471805599453,0,1,0.43388373911755823,76,0.0,2025,3,-0.900968867902419,56,0,0,-1.0,6,0.0,3.6375861597263857
20250607,8.0,8.0,1.2246467991473532e-16,0,8.0,1.0,0.0,81,3.258096538021482,1,23,7,1.6094379124341003,0,1,-0.9749279121818236,82,0.0,2025,5,-0.2225209339563146,87,0,0,-1.0,6,0.0,2.1972245773362196
20250611,38.0,38.0,1.2246467991473532e-16,0,38.0,1.0,0.0,49,3.4339872044851463,1,24,11,0.6931471805599453,0,0,0.9749279121818236,289,0.0,2025,2,-0.22252093395631434,93,0,0,-1.0,6,0.0,3.6635616461296463
20250611,98.0,98.0,1.2246467991473532e-16,0,98.0,1.0,0.0,2,4.51085950651685,1,24,11,0.6931471805599453,0,0,0.9749279121818236,28,0.0,2025,2,-0.22252093395631434,0,0,0,-1.0,6,0.0,4.59511985013459
20250611,94.0,94.0,1.2246467991473532e-16,0,94.0,1.0,0.0,2,4.465908118654584,1,24,11,0.6931471805599453,0,0,0.9749279121818236,218,0.0,2025,2,-0.22252093395631434,34,0,0,-1.0,6,0.0,4.553876891600541
20250612,98.0,98.0,1.2246467991473532e-16,0,98.0,1.0,0.0,2,4.51085950651685,1,24,12,0.6931471805599453,0,0,0.43388373911755823,75,0.0,2025,3,-0.900968867902419,0,0,0,-1.0,6,0.0,4.59511985013459
20250612,10.0,10.0,1.2246467991473532e-16,0,10.0,1.0,0.0,13,3.5553480614894135,1,24,12,1.3862943611198906,0,0,0.43388373911755823,247,0.0,2025,3,-0.900968867902419,57,0,0,-1.0,6,0.0,2.3978952727983707
20250612,94.0,94.0,1.2246467991473532e-16,0,94.0,1.0,0.0,3,4.465908118654584,1,24,12,0.6931471805599453,0,0,0.43388373911755823,105,0.0,2025,3,-0.900968867902419,56,0,0,-1.0,6,0.0,4.553876891600541
20250613,58.0,58.0,1.2246467991473532e-16,0,58.0,1.0,0.0,0,3.9318256327243257,1,24,13,0.6931471805599453,0,0,-0.433883739117558,149,0.0,2025,4,-0.9009688679024191,0,0,0,-1.0,6,0.0,4.07753744390572
20250616,8.0,8.0,1.2246467991473532e-16,0,8.0,1.0,0.0,2,3.258096538021482,1,25,16,1.6094379124341003,0,0,0.0,178,0.0,2025,0,1.0,39,0,0,-1.0,6,0.0,2.1972245773362196
20250625,58.0,58.0,1.2246467991473532e-16,0,58.0,1.0,0.0,37,3.9318256327243257,1,26,25,0.6931471805599453,0,0,0.9749279121818236,193,0.0,2025,2,-0.22252093395631434,0,0,0,-1.0,6,0.0,4.07753744390572
20250701,28.0,28.0,-0.4999999999999997,0,28.0,1.0,0.0,5,4.795790545596741,1,27,1,0.6931471805599453,0,1,0.7818314824680298,113,0.0,2025,1,0.6234898018587336,0,0,0,-0.8660254037844388,7,0.0,3.367295829986474
20250701,457.9599914550781,457.9599914550781,-0.4999999999999997,3,605.3114304315476,21.0,0.0,0,0.0,1,27,1,0.0,0,1,0.7818314824680298,41,0.0,2025,1,0.6234898018587336,0,0,0,-0.8660254037844388,7,0.0,6.128963041675606
20250704,98.0,98.0,-0.4999999999999997,0,98.0,1.0,0.0,80,4.51085950651685,1,27,4,0.6931471805599453,0,1,-0.433883739117558,238,0.0,2025,4,-0.9009688679024191,80,0,0,-0.8660254037844388,7,0.0,4.59511985013459
20250708,38.0,38.0,-0.4999999999999997,0,38.0,1.0,0.0,2,3.4339872044851463,1,28,8,0.6931471805599453,0,1,0.7818314824680298,77,0.0,2025,1,0.6234898018587336,93,0,0,-0.8660254037844388,7,0.0,3.6635616461296463
20250708,38.0,38.0,-0.4999999999999997,0,38.0,1.0,0.0,79,3.4339872044851463,1,28,8,0.6931471805599453,0,1,0.7818314824680298,86,0.0,2025,1,0.6234898018587336,93,0,0,-0.8660254037844388,7,0.0,3.6635616461296463
20250711,24.352859497070312,24.352859497070312,-0.4999999999999997,2,163.6801874372694,9.0,0.0,0,0.0,1,28,11,0.0,0,0,-0.433883739117558,3,0.0,2025,4,-0.9009688679024191,0,0,0,-0.8660254037844388,7,0.0,3.2328915243490597
20250712,94.0,94.0,-0.4999999999999997,0,94.0,1.0,0.0,78,4.465908118654584,1,28,12,0.6931471805599453,0,0,-0.9749279121818236,81,0.0,2025,5,-0.2225209339563146,34,0,0,-0.8660254037844388,7,0.0,4.553876891600541
20250714,108.0,108.0,-0.4999999999999997,0,108.0,1.0,0.0,77,3.9318256327243257,1,29,14,1.0986122886681098,0,0,0.0,102,0.0,2025,0,1.0,0,0,0,-0.8660254037844388,7,0.0,4.6913478822291435
20250714,38.0,38.0,-0.4999999999999997,1,38.0,2.0,0.0,72,3.4339872044851463,1,29,14,0.6931471805599453,0,0,0.0,150,0.0,2025,0,1.0,93,0,0,-0.8660254037844388,7,0.0,3.6635616461296463
20250715,92.0,92.0,-0.4999999999999997,0,92.0,1.0,0.0,75,4.442651256490317,1,29,15,0.6931471805599453,0,0,0.7818314824680298,143,0.0,2025,1,0.6234898018587336,68,0,0,-0.8660254037844388,7,0.0,4.532599493153256
20250715,98.0,98.0,-0.4999999999999997,0,98.0,1.0,0.0,76,4.51085950651685,1,29,15,0.6931471805599453,0,0,0.7818314824680298,22,0.0,2025,1,0.6234898018587336,110,0,0,-0.8660254037844388,7,0.0,4.59511985013459
20250715,73.0,73.0,-0.4999999999999997,0,73.0,1.0,0.0,2,4.189654742026425,1,29,15,0.6931471805599453,0,0,0.7818314824680298,212,0.0,2025,1,0.6234898018587336,36,0,0,-0.8660254037844388,7,0.0,4.30406509320417
20250718,94.0,94.0,-0.4999999999999997,0,94.0,1.0,0.0,3,4.465908118654584,1,29,18,0.6931471805599453,0,0,-0.433883739117558,146,0.0,2025,4,-0.9009688679024191,34,0,0,-0.8660254037844388,7,0.0,4.553876891600541
20250801,8.0,8.0,-0.8660254037844385,0,8.0,1.0,0.0,3,4.61512051684126,1,31,1,0.6931471805599453,0,1,-0.433883739117558,161,0.0,2025,4,-0.9009688679024191,56,0,0,-0.5000000000000004,8,0.0,2.1972245773362196
20250804,98.0,98.0,-0.8660254037844385,0,98.0,1.0,0.0,73,4.51085950651685,1,32,4,0.6931471805599453,0,1,0.0,226,0.0,2025,0,1.0,16,0,0,-0.5000000000000004,8,0.0,4.59511985013459
20250804,92.0,92.0,-0.8660254037844385,0,92.0,1.0,0.0,74,4.442651256490317,1,32,4,0.6931471805599453,0,1,0.0,25,0.0,2025,0,1.0,68,0,0,-0.5000000000000004,8,0.0,4.532599493153256
20250804,98.0,98.0,-0.8660254037844385,0,98.0,1.0,0.0,5,4.51085950651685,1,32,4,0.6931471805599453,0,1,0.0,209,0.0,2025,0,1.0,54,0,0,-0.5000000000000004,8,0.0,4.59511985013459
20250804,298.5,250.0,-0.8660254037844385,2,148.16243086920844,9.0,0.0,0,0.0,1,32,4,0.0,0,1,0.0,111,0.0,2025,0,1.0,0,0,0,-0.5000000000000004,8,0.0,5.702114417555504
20250806,0.0,0.0,-0.8660254037844385,0,0.0,1.0,0.0,5,4.532599493153256,1,32,6,0.6931471805599453,0,1,0.9749279121818236,117,0.0,2025,2,-0.22252093395631434,95,0,0,-0.5000000000000004,8,0.0,0.0
20250807,57.900001525878906,57.900001525878906,-0.8660254037844385,0,57.900001525878906,1.0,0.0,64,3.9298629535344514,1,32,7,0.6931471805599453,0,1,0.43388373911755823,310,0.0,2025,3,-0.900968867902419,41,0,0,-0.5000000000000004,8,0.0,4.0758411165638035
20250809,0.0,0.0,-0.8660254037844385,0,0.0,1.0,0.0,2,4.532599493153256,1,32,9,0.6931471805599453,0,1,-0.9749279121818236,205,0.0,2025,5,-0.2225209339563146,112,0,0,-0.5000000000000004,8,0.0,0.0
20250809,150.0,150.0,-0.8660254037844385,0,150.0,1.0,0.0,68,5.017279836814924,1,32,9,0.6931471805599453,0,1,-0.9749279121818236,80,0.0,2025,5,-0.2225209339563146,0,0,0,-0.5000000000000004,8,0.0,5.017279836814924
20250810,1.0,1.0,-0.8660254037844385,0,1.0,1.0,0.0,67,3.258096538021482,1,32,10,0.6931471805599453,0,1,-0.7818314824680299,304,0.0,2025,6,0.6234898018587334,24,0,0,-0.5000000000000004,8,0.0,0.6931471805599453
20250811,119.0,119.0,-0.8660254037844385,1,73.5,2.0,0.0,2,5.393627546352362,1,33,11,0.6931471805599453,0,0,0.0,297,0.0,2025,0,1.0,0,0,0,-0.5000000000000004,8,0.0,4.787491742782046
20250811,8.0,8.0,-0.8660254037844385,0,8.0,1.0,0.0,66,4.61512051684126,1,33,11,0.6931471805599453,0,0,0.0,50,0.0,2025,0,1.0,56,0,0,-0.5000000000000004,8,0.0,2.1972245773362196
20250813,57.900001525878906,57.900001525878906,-0.8660254037844385,0,57.900001525878906,1.0,0.0,65,3.9298629535344514,1,33,13,0.6931471805599453,0,0,0.9749279121818236,268,0.0,2025,2,-0.22252093395631434,41,0,0,-0.5000000000000004,8,0.0,4.0758411165638035
20250816,107.8000030517578,107.8000030517578,-0.8660254037844385,0,107.8000030517578,1.0,0.0,64,3.9298629535344514,1,33,16,1.0986122886681098,0,0,-0.9749279121818236,164,0.0,2025,5,-0.2225209339563146,41,0,0,-0.5000000000000004,8,0.0,4.6895113624710865
20250819,381.7999877929688,381.7999877929688,-0.8660254037844385,3,605.3114304315476,21.0,0.0,0,0.0,1,34,19,0.0,0,0,0.7818314824680298,41,0.0,2025,1,0.6234898018587336,0,0,0,-0.5000000000000004,8,0.0,5.947512627690003
20250820,108.0,108.0,-0.8660254037844385,0,108.0,1.0,0.0,55,4.61512051684126,1,34,20,0.6931471805599453,0,0,0.9749279121818236,311,0.0,2025,2,-0.22252093395631434,56,0,0,-0.5000000000000004,8,0.0,4.6913478822291435
20250820,108.0,108.0,-0.8660254037844385,0,108.0,1.0,0.0,63,4.61512051684126,1,34,20,0.6931471805599453,0,0,0.9749279121818236,315,0.0,2025,2,-0.22252093395631434,56,0,0,-0.5000000000000004,8,0.0,4.6913478822291435
20250820,98.0,98.0,-0.8660254037844385,0,98.0,1.0,0.0,62,4.51085950651685,1,34,20,0.6931471805599453,0,0,0.9749279121818236,40,0.0,2025,2,-0.22252093395631434,54,0,0,-0.5000000000000004,8,0.0,4.59511985013459
20250820,108.0,108.0,-0.8660254037844385,1,108.0,2.0,0.0,58,3.9318256327243257,1,34,20,1.0986122886681098,0,0,0.9749279121818236,309,0.0,2025,2,-0.22252093395631434,0,0,0,-0.5000000000000004,8,0.0,4.6913478822291435
20250821,93.0,93.0,-0.8660254037844385,0,93.0,1.0,0.0,61,4.454347296253507,1,34,21,0.6931471805599453,0,0,0.43388373911755823,176,0.0,2025,3,-0.900968867902419,58,0,0,-0.5000000000000004,8,0.0,4.543294782270004
20250821,8.0,8.0,-0.8660254037844385,0,8.0,1.0,0.0,31,4.61512051684126,1,34,21,0.6931471805599453,0,0,0.43388373911755823,1,0.0,2025,3,-0.900968867902419,56,0,0,-0.5000000000000004,8,0.0,2.1972245773362196
20250821,8.0,8.0,-0.8660254037844385,0,8.0,1.0,0.0,50,4.61512051684126,1,34,21,0.6931471805599453,0,0,0.43388373911755823,24,0.0,2025,3,-0.900968867902419,56,0,0,-0.5000000000000004,8,0.0,2.1972245773362196
20250822,98.0,98.0,-0.8660254037844385,0,98.0,1.0,0.0,55,4.51085950651685,1,34,22,0.6931471805599453,0,0,-0.433883739117558,269,0.0,2025,4,-0.9009688679024191,16,0,0,-0.5000000000000004,8,0.0,4.59511985013459
20250825,102.0,102.0,-0.8660254037844385,0,102.0,1.0,0.0,4,4.61512051684126,1,35,25,0.6931471805599453,0,0,0.0,73,0.0,2025,0,1.0,56,0,0,-0.5000000000000004,8,0.0,4.634728988229636
20250826,17.0,17.0,-0.8660254037844385,0,17.0,1.0,0.0,2,4.700480365792417,1,35,26,0.6931471805599453,0,0,0.7818314824680298,197,0.0,2025,1,0.6234898018587336,0,0,0,-0.5000000000000004,8,0.0,2.8903717578961645
20250826,104.0,104.0,-0.8660254037844385,0,104.0,1.0,0.0,60,3.8918202981106265,1,35,26,1.0986122886681098,0,0,0.7818314824680298,99,0.0,2025,1,0.6234898018587336,64,0,0,-0.5000000000000004,8,0.0,4.653960350157523
20250829,27.0,27.0,-0.8660254037844385,0,27.0,1.0,0.0,2,4.787491742782046,1,35,29,0.6931471805599453,0,0,-0.433883739117558,257,0.0,2025,4,-0.9009688679024191,0,0,0,-0.5000000000000004,8,0.0,3.332204510175204
20250829,27.0,27.0,-0.8660254037844385,0,27.0,1.0,0.0,2,4.787491742782046,1,35,29,0.6931471805599453,0,0,-0.433883739117558,101,0.0,2025,4,-0.9009688679024191,0,0,0,-0.5000000000000004,8,0.0,3.332204510175204
20250830,27.0,27.0,-0.8660254037844385,0,27.0,1.0,0.0,2,4.787491742782046,1,35,30,0.6931471805599453,0,0,-0.9749279121818236,48,0.0,2025,5,-0.2225209339563146,0,0,0,-0.5000000000000004,8,0.0,3.332204510175204
20250831,92.0,92.0,-0.8660254037844385,0,92.0,1.0,0.0,59,4.442651256490317,1,35,31,0.6931471805599453,0,0,-0.7818314824680299,298,0.0,2025,6,0.6234898018587334,68,0,0,-0.5000000000000004,8,0.0,4.532599493153256
20250831,48.0,48.0,-0.8660254037844385,0,48.0,1.0,0.0,23,3.044522437723423,1,35,31,1.0986122886681098,0,0,-0.7818314824680299,291,0.0,2025,6,0.6234898018587334,0,0,0,-0.5000000000000004,8,0.0,3.8918202981106265
20250831,8.0,8.0,-0.8660254037844385,0,8.0,1.0,0.0,42,4.61512051684126,1,35,31,0.6931471805599453,0,0,-0.7818314824680299,79,0.0,2025,6,0.6234898018587334,56,0,0,-0.5000000000000004,8,0.0,2.1972245773362196
20250901,28.0,28.0,-1.0,1,73.5,2.0,0.0,2,4.795790545596741,0,36,1,0.6931471805599453,0,1,0.0,297,0.0,2025,0,1.0,0,0,0,-1.8369701987210297e-16,9,0.0,3.367295829986474
20250907,108.0,108.0,-1.0,1,108.0,2.0,0.0,58,3.9318256327243257,0,36,7,1.0986122886681098,0,1,-0.7818314824680299,309,0.0,2025,6,0.6234898018587334,0,0,0,-1.8369701987210297e-16,9,0.0,4.6913478822291435
20250909,1.0,1.0,-1.0,0,1.0,1.0,0.0,42,3.044522437723423,0,37,9,0.6931471805599453,0,1,0.7818314824680298,227,0.0,2025,1,0.6234898018587336,0,0,0,-1.8369701987210297e-16,9,0.0,0.6931471805599453
20250910,98.0,98.0,-1.0,1,53.0,2.0,0.0,2,4.51085950651685,0,37,10,0.6931471805599453,0,1,0.9749279121818236,294,0.0,2025,2,-0.22252093395631434,103,0,0,-1.8369701987210297e-16,9,0.0,4.59511985013459
20250911,576.9600219726562,576.9600219726562,-1.0,3,605.3114304315476,21.0,0.0,0,0.0,0,37,11,0.0,0,0,0.43388373911755823,41,0.0,2025,3,-0.900968867902419,0,0,0,-1.8369701987210297e-16,9,0.0,6.359504700143017
20250913,73.0,73.0,-1.0,0,73.0,1.0,0.0,33,4.189654742026425,0,37,13,0.6931471805599453,0,0,-0.9749279121818236,216,0.0,2025,5,-0.2225209339563146,36,0,0,-1.8369701987210297e-16,9,0.0,4.30406509320417
20250919,27.0,27.0,-1.0,0,27.0,1.0,0.0,2,4.787491742782046,0,38,19,0.6931471805599453,0,0,-0.433883739117558,196,0.0,2025,4,-0.9009688679024191,0,0,0,-1.8369701987210297e-16,9,0.0,3.332204510175204
20250922,98.0,98.0,-1.0,0,98.0,1.0,0.0,2,4.51085950651685,0,39,22,0.6931471805599453,0,0,0.0,225,0.0,2025,0,1.0,103,0,0,-1.8369701987210297e-16,9,0.0,4.59511985013459
20250923,27.0,27.0,-1.0,0,27.0,1.0,0.0,57,4.787491742782046,0,39,23,0.6931471805599453,0,0,0.7818314824680298,240,0.0,2025,1,0.6234898018587336,0,0,0,-1.8369701987210297e-16,9,0.0,3.332204510175204
20250924,98.0,98.0,-1.0,0,98.0,1.0,0.0,56,4.51085950651685,0,39,24,0.6931471805599453,0,0,0.9749279121818236,175,0.0,2025,2,-0.22252093395631434,54,0,0,-1.8369701987210297e-16,9,0.0,4.59511985013459
20250925,38.0,38.0,-1.0,1,48.0,2.0,0.0,55,3.4339872044851463,0,39,25,0.6931471805599453,0,0,0.43388373911755823,120,0.0,2025,3,-0.900968867902419,0,0,0,-1.8369701987210297e-16,9,0.0,3.6635616461296463
20250930,98.0,98.0,-1.0,0,98.0,1.0,0.0,2,4.51085950651685,0,40,30,0.6931471805599453,0,0,0.7818314824680298,45,0.0,2025,1,0.6234898018587336,103,0,0,-1.8369701987210297e-16,9,0.0,4.59511985013459
20251002,3.927999973297119,3.927999973297119,-0.8660254037844386,0,0.0,0.0,0.0,0,0.0,0,40,2,0.0,0,1,0.43388373911755823,0,0.0,2025,3,-0.900968867902419,0,0,1,0.5000000000000001,10,0.0,1.5949332208126146
20251003,56.0,56.0,-0.8660254037844386,0,56.0,1.0,0.0,54,3.8918202981106265,0,40,3,0.6931471805599453,0,1,-0.433883739117558,189,0.0,2025,4,-0.9009688679024191,64,0,1,0.5000000000000001,10,0.0,4.04305126783455
20251007,98.0,98.0,-0.8660254037844386,0,98.0,1.0,0.0,53,4.51085950651685,0,41,7,0.6931471805599453,0,1,0.7818314824680298,140,0.0,2025,1,0.6234898018587336,54,0,1,0.5000000000000001,10,0.0,4.59511985013459
20251012,471.0,471.0,-0.8660254037844386,1,235.5,2.0,0.0,0,0.0,0,41,12,0.0,0,0,-0.7818314824680299,253,0.0,2025,6,0.6234898018587334,0,0,1,0.5000000000000001,10,0.0,6.156978985585555
20251013,28.0,28.0,-0.8660254037844386,0,28.0,1.0,0.0,24,4.795790545596741,0,42,13,0.6931471805599453,0,0,0.0,116,0.0,2025,0,1.0,0,0,1,0.5000000000000001,10,0.0,3.367295829986474
