FK_Date,Montant_TTC,Montant_HT,Mois_sin,Segment_Client,client_ca_moyen,client_nb_achats,log_Likes,FK_Geographie,log_Prix_unitaire,Est_Ete,Semaine,Jour,log_Quantite,A_Remise,Est_Debut_Mois,Jour_sem_sin,FK_Client,Likes_roll4w,Annee,Jour_semaine,Jour_sem_cos,FK_Produit,Tranche_Remise,Est_Q4,Mois_cos,Mois,log_Prix_concurrent,log_Montant_TTC
20251014,88.0,88.0,-0.8660254037844386,0,88.0,1.0,0.0,5,3.044522437723423,0,42,14,1.6094379124341003,0,0,0.7818314824680298,223,0.0,2025,1,0.6234898018587336,0,0,1,0.5000000000000001,10,0.0,4.48863636973214
20251014,267.5599975585937,267.5599975585937,-0.8660254037844386,3,605.3114304315476,21.0,0.0,0,0.0,0,42,14,0.0,0,0,0.7818314824680298,41,0.0,2025,1,0.6234898018587336,0,0,1,0.5000000000000001,10,0.0,5.59307434358105
20251016,9.97914981842041,8.384999871253967,-0.8660254037844386,2,4.369289970397949,5.0,0.0,0,0.0,0,42,16,0.0,0,0,0.43388373911755823,213,0.0,2025,3,-0.900968867902419,0,0,1,0.5000000000000001,10,0.0,2.39599800306717
20251020,98.0,98.0,-0.8660254037844386,0,98.0,1.0,0.0,2,4.51085950651685,0,43,20,0.6931471805599453,0,0,0.0,308,0.0,2025,0,1.0,103,0,1,0.5000000000000001,10,0.0,4.59511985013459
20251020,98.0,98.0,-0.8660254037844386,0,98.0,1.0,0.0,52,4.51085950651685,0,43,20,0.6931471805599453,0,0,0.0,131,0.0,2025,0,1.0,54,0,1,0.5000000000000001,10,0.0,4.59511985013459
20251022,33.0,33.0,-0.8660254037844386,0,0.0,0.0,0.0,51,3.258096538021482,0,43,22,0.6931471805599453,0,0,0.9749279121818236,0,0.0,2025,2,-0.22252093395631434,0,0,1,0.5000000000000001,10,0.0,3.5263605246161616
20251023,7.063650131225586,5.93500018119812,-0.8660254037844386,2,4.369289970397949,5.0,0.0,0,0.0,0,43,23,0.0,0,0,0.43388373911755823,213,0.0,2025,3,-0.900968867902419,0,0,1,0.5000000000000001,10,0.0,2.0873663238830273
20251025,8.0,8.0,-0.8660254037844386,0,8.0,1.0,0.0,16,3.9318256327243257,0,43,25,1.0986122886681098,0,0,-0.9749279121818236,246,0.0,2025,5,-0.2225209339563146,0,0,1,0.5000000000000001,10,0.0,2.1972245773362196
20251028,27.0,27.0,-0.8660254037844386,0,27.0,1.0,0.0,2,4.787491742782046,0,44,28,0.6931471805599453,0,0,0.7818314824680298,129,0.0,2025,1,0.6234898018587336,0,0,1,0.5000000000000001,10,0.0,3.332204510175204
20251029,88.0,88.0,-0.8660254037844386,0,88.0,1.0,0.0,49,4.394449154672439,0,44,29,0.6931471805599453,0,0,0.9749279121818236,162,0.0,2025,2,-0.22252093395631434,95,0,1,0.5000000000000001,10,0.0,4.48863636973214
20251030,98.0,98.0,-0.8660254037844386,0,98.0,1.0,0.0,49,4.51085950651685,0,44,30,0.6931471805599453,0,0,0.43388373911755823,312,0.0,2025,3,-0.900968867902419,0,0,1,0.5000000000000001,10,0.0,4.59511985013459
20251030,27.0,27.0,-0.8660254037844386,0,27.0,1.0,0.0,50,4.787491742782046,0,44,30,0.6931471805599453,0,0,0.43388373911755823,141,0.0,2025,3,-0.900968867902419,0,0,1,0.5000000000000001,10,0.0,3.332204510175204
20251031,98.0,98.0,-0.8660254037844386,0,98.0,1.0,0.0,3,4.51085950651685,0,44,31,0.6931471805599453,0,0,-0.433883739117558,5,0.0,2025,4,-0.9009688679024191,103,0,1,0.5000000000000001,10,0.0,4.59511985013459
20251102,66.0,66.0,-0.5000000000000004,0,66.0,1.0,0.0,48,4.07753744390572,0,44,2,0.6931471805599453,0,1,-0.7818314824680299,54,0.0,2025,6,0.6234898018587334,83,0,1,0.8660254037844384,11,0.0,4.204692619390966
20251103,8.896249771118164,7.474999785423279,-0.5000000000000004,2,123.67465000152588,5.0,0.0,0,0.0,0,45,3,0.0,0,1,0.0,53,0.0,2025,0,1.0,0,0,1,0.8660254037844384,11,0.0,2.2921558743753683
20251104,98.0,98.0,-0.5000000000000004,0,98.0,1.0,0.0,47,4.51085950651685,0,45,4,0.6931471805599453,0,1,0.7818314824680298,159,0.0,2025,1,0.6234898018587336,54,0,1,0.8660254037844384,11,0.0,4.59511985013459
20251109,153.32000732421875,153.32000732421875,-0.5000000000000004,3,294.31727253306997,11.0,0.0,0,0.0,0,45,9,0.0,0,1,-0.7818314824680299,6,0.0,2025,6,0.6234898018587334,0,0,1,0.8660254037844384,11,0.0,5.039028416058714
20251110,8.0,8.0,-0.5000000000000004,0,8.0,1.0,0.0,2,3.044522437723423,0,46,10,1.791759469228055,0,1,0.0,314,0.0,2025,0,1.0,0,0,1,0.8660254037844384,11,0.0,2.1972245773362196
20251117,8.0,8.0,-0.5000000000000004,0,8.0,1.0,0.0,2,3.9318256327243257,0,47,17,1.0986122886681098,0,0,0.0,301,0.0,2025,0,1.0,0,0,1,0.8660254037844384,11,0.0,2.1972245773362196
20251118,0.0,0.0,-0.5000000000000004,2,4.369289970397949,5.0,0.0,0,0.0,0,47,18,7.313886831633462,0,0,0.7818314824680298,213,0.0,2025,1,0.6234898018587336,0,0,1,0.8660254037844384,11,0.0,0.0
20251118,2.125149965286255,2.125149965286255,-0.5000000000000004,2,4.369289970397949,5.0,0.0,0,0.0,0,47,18,0.0,0,0,0.7818314824680298,213,0.0,2025,1,0.6234898018587336,0,0,1,0.8660254037844384,11,0.0,1.1394822709285364
20251120,88.0,88.0,-0.5000000000000004,0,88.0,1.0,0.0,9,4.394449154672439,0,47,20,0.6931471805599453,0,0,0.43388373911755823,232,0.0,2025,3,-0.900968867902419,95,0,1,0.8660254037844384,11,0.0,4.48863636973214
20251121,419.8800048828125,419.8800048828125,-0.5000000000000004,3,605.3114304315476,21.0,0.0,0,0.0,0,47,21,0.0,0,0,-0.433883739117558,41,0.0,2025,4,-0.9009688679024191,0,0,1,0.8660254037844384,11,0.0,6.042347769023988
20251124,2.678499937057495,1.6784999370574951,-0.5000000000000004,2,4.369289970397949,5.0,0.0,0,0.0,0,48,24,0.0,0,0,0.0,213,0.0,2025,0,1.0,0,0,1,0.8660254037844384,11,0.0,1.3025050432792658
20251126,3.7385001182556152,3.7385001182556152,-0.5000000000000004,2,123.67465000152588,5.0,0.0,0,0.0,0,48,26,0.0,0,0,0.9749279121818236,53,0.0,2025,2,-0.22252093395631434,0,0,1,0.8660254037844384,11,0.0,1.5557206548844518
20251127,98.0,98.0,-0.5000000000000004,0,98.0,1.0,0.0,3,4.51085950651685,0,48,27,0.6931471805599453,0,0,0.43388373911755823,136,0.0,2025,3,-0.900968867902419,0,0,1,0.8660254037844384,11,0.0,4.59511985013459
20251201,33.0,33.0,-2.4492935982947064e-16,0,33.0,1.0,0.0,45,3.258096538021482,0,49,1,0.6931471805599453,0,1,0.0,109,0.0,2025,0,1.0,67,0,1,1.0,12,0.0,3.5263605246161616
20251201,27.0,27.0,-2.4492935982947064e-16,0,27.0,1.0,0.0,46,4.787491742782046,0,49,1,0.6931471805599453,0,1,0.0,177,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,3.332204510175204
20251203,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,49,3,0.6931471805599453,0,1,0.9749279121818236,231,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251204,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,49,4,0.6931471805599453,0,1,0.43388373911755823,126,0.0,2025,3,-0.900968867902419,54,0,1,1.0,12,0.0,4.59511985013459
20251204,27.0,27.0,-2.4492935982947064e-16,0,27.0,1.0,0.0,18,4.787491742782046,0,49,4,0.6931471805599453,0,1,0.43388373911755823,235,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,3.332204510175204
20251205,27.0,27.0,-2.4492935982947064e-16,0,27.0,1.0,0.0,2,4.787491742782046,0,49,5,0.6931471805599453,0,1,-0.433883739117558,318,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,3.332204510175204
20251205,301.0,301.0,-2.4492935982947064e-16,2,123.67465000152588,5.0,0.0,0,0.0,0,49,5,0.0,0,1,-0.433883739117558,53,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,5.71042701737487
20251209,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,50,9,0.6931471805599453,0,1,0.7818314824680298,13,0.0,2025,1,0.6234898018587336,54,0,1,1.0,12,0.0,4.59511985013459
20251209,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,50,9,0.6931471805599453,0,1,0.7818314824680298,285,0.0,2025,1,0.6234898018587336,54,0,1,1.0,12,0.0,4.59511985013459
20251210,88.0,88.0,-2.4492935982947064e-16,0,88.0,1.0,0.0,44,4.394449154672439,0,50,10,0.6931471805599453,0,1,0.9749279121818236,255,0.0,2025,2,-0.22252093395631434,95,0,1,1.0,12,0.0,4.48863636973214
20251210,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,13,4.51085950651685,0,50,10,0.6931471805599453,0,1,0.9749279121818236,287,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251210,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,50,10,0.6931471805599453,0,1,0.9749279121818236,165,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251210,0.0,0.0,-2.4492935982947064e-16,1,235.5,2.0,0.0,0,0.0,0,50,10,2.3978952727983707,0,1,0.9749279121818236,253,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,0.0
20251211,27.0,27.0,-2.4492935982947064e-16,0,27.0,1.0,0.0,2,4.787491742782046,0,50,11,0.6931471805599453,0,0,0.43388373911755823,71,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,3.332204510175204
20251211,7.800000190734863,7.800000190734863,-2.4492935982947064e-16,0,7.800000190734863,1.0,0.0,43,3.9298629535344514,0,50,11,1.0986122886681098,0,0,0.43388373911755823,9,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,2.174751743158577
20251211,17.365930557250977,17.365930557250977,-2.4492935982947064e-16,2,163.6801874372694,9.0,0.0,0,0.0,0,50,11,0.0,0,0,0.43388373911755823,3,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,2.910497348135014
20251211,239.0,239.0,-2.4492935982947064e-16,2,148.16243086920844,9.0,0.0,0,0.0,0,50,11,0.0,0,0,0.43388373911755823,111,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,5.480638923341991
20251212,0.0,0.0,-2.4492935982947064e-16,0,0.0,1.0,0.0,0,0.0,0,50,12,1.791759469228055,0,0,-0.433883739117558,186,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,0.0
20251212,720.9500122070312,720.9500122070312,-2.4492935982947064e-16,3,605.3114304315476,21.0,0.0,0,0.0,0,50,12,0.0,0,0,-0.433883739117558,41,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,6.581955901325644
20251212,27.0,27.0,-2.4492935982947064e-16,0,27.0,1.0,0.0,16,4.787491742782046,0,50,12,0.6931471805599453,0,0,-0.433883739117558,147,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,3.332204510175204
20251214,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,50,14,0.6931471805599453,0,0,-0.7818314824680299,243,0.0,2025,6,0.6234898018587334,103,0,1,1.0,12,0.0,4.59511985013459
20251215,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,51,15,0.6931471805599453,0,0,0.0,16,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,4.59511985013459
20251215,0.0,0.0,-2.4492935982947064e-16,2,163.6801874372694,9.0,0.0,0,0.0,0,51,15,6.111467339502679,0,0,0.0,3,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,0.0
20251215,301.0,301.0,-2.4492935982947064e-16,2,123.67465000152588,5.0,0.0,0,0.0,0,51,15,0.0,0,0,0.0,53,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,5.71042701737487
20251215,3.7385001182556152,3.7385001182556152,-2.4492935982947064e-16,2,123.67465000152588,5.0,0.0,0,0.0,0,51,15,0.0,0,0,0.0,53,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,1.5557206548844518
20251216,2.047800064086914,2.047800064086914,-2.4492935982947064e-16,0,2.047800064086914,1.0,0.0,0,0.0,0,51,16,0.0,0,0,0.7818314824680298,198,0.0,2025,1,0.6234898018587336,0,0,1,1.0,12,0.0,1.1144200399008932
20251216,0.0,0.0,-2.4492935982947064e-16,2,163.6801874372694,9.0,0.0,0,0.0,0,51,16,3.044522437723423,0,0,0.7818314824680298,3,0.0,2025,1,0.6234898018587336,0,0,1,1.0,12,0.0,0.0
20251217,7.800000190734863,7.800000190734863,-2.4492935982947064e-16,0,7.800000190734863,1.0,0.0,42,3.9298629535344514,0,51,17,1.0986122886681098,0,0,0.9749279121818236,252,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,2.174751743158577
20251218,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,51,18,0.6931471805599453,0,0,0.43388373911755823,200,0.0,2025,3,-0.900968867902419,54,0,1,1.0,12,0.0,4.59511985013459
20251219,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,51,19,0.6931471805599453,0,0,-0.433883739117558,293,0.0,2025,4,-0.9009688679024191,103,0,1,1.0,12,0.0,4.59511985013459
20251222,2.928400039672852,2.928400039672852,-2.4492935982947064e-16,0,2.928400039672852,1.0,0.0,0,0.0,0,52,22,0.0,0,0,0.0,278,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,1.3682322284004669
20251222,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,13,4.51085950651685,0,52,22,0.6931471805599453,0,0,0.0,67,0.0,2025,0,1.0,103,0,1,1.0,12,0.0,4.59511985013459
20251224,8.0,8.0,-2.4492935982947064e-16,0,8.0,1.0,0.0,2,3.258096538021482,0,52,24,1.6094379124341003,0,0,0.9749279121818236,251,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,2.1972245773362196
20251224,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,52,24,0.6931471805599453,0,0,0.9749279121818236,103,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251224,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,7,4.51085950651685,0,52,24,0.6931471805599453,0,0,0.9749279121818236,171,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251224,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,8,4.51085950651685,0,52,24,0.6931471805599453,0,0,0.9749279121818236,47,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251224,97.9000015258789,97.9000015258789,-2.4492935982947064e-16,0,97.9000015258789,1.0,0.0,40,7.626043713855752,0,52,24,4.718498871295094,0,0,0.9749279121818236,112,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,4.594109254057169
20251224,66.0,66.0,-2.4492935982947064e-16,0,66.0,1.0,0.0,28,4.07753744390572,0,52,24,0.6931471805599453,0,0,0.9749279121818236,220,0.0,2025,2,-0.22252093395631434,83,0,1,1.0,12,0.0,4.204692619390966
20251224,97.9000015258789,97.9000015258789,-2.4492935982947064e-16,0,97.9000015258789,1.0,0.0,41,12.216274955772482,0,52,24,4.718498871295094,0,0,0.9749279121818236,14,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,4.594109254057169
20251224,50.0,50.0,-2.4492935982947064e-16,0,50.0,1.0,0.0,15,5.017279836814924,0,52,24,0.6931471805599453,0,0,0.9749279121818236,125,0.0,2025,2,-0.22252093395631434,0,0,1,1.0,12,0.0,3.9318256327243257
20251224,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,52,24,0.6931471805599453,0,0,0.9749279121818236,184,0.0,2025,2,-0.22252093395631434,103,0,1,1.0,12,0.0,4.59511985013459
20251225,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,39,4.51085950651685,0,52,25,0.6931471805599453,0,0,0.43388373911755823,239,0.0,2025,3,-0.900968867902419,0,0,1,1.0,12,0.0,4.59511985013459
20251225,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,1,4.51085950651685,0,52,25,0.6931471805599453,0,0,0.43388373911755823,7,0.0,2025,3,-0.900968867902419,54,0,1,1.0,12,0.0,4.59511985013459
20251225,98.0,98.0,-2.4492935982947064e-16,1,98.0,2.0,0.0,8,4.51085950651685,0,52,25,0.6931471805599453,0,0,0.43388373911755823,130,0.0,2025,3,-0.900968867902419,54,0,1,1.0,12,0.0,4.59511985013459
20251225,98.0,98.0,-2.4492935982947064e-16,1,98.0,2.0,0.0,8,4.51085950651685,0,52,25,0.6931471805599453,0,0,0.43388373911755823,130,0.0,2025,3,-0.900968867902419,54,0,1,1.0,12,0.0,4.59511985013459
20251226,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,23,4.51085950651685,0,52,26,0.6931471805599453,0,0,-0.433883739117558,133,0.0,2025,4,-0.9009688679024191,54,0,1,1.0,12,0.0,4.59511985013459
20251226,8.0,8.0,-2.4492935982947064e-16,0,8.0,1.0,0.0,2,3.044522437723423,0,52,26,1.791759469228055,0,0,-0.433883739117558,18,0.0,2025,4,-0.9009688679024191,0,0,1,1.0,12,0.0,2.1972245773362196
20251226,28.0,28.0,-2.4492935982947064e-16,0,28.0,1.0,0.0,2,3.4339872044851463,0,52,26,1.6094379124341003,0,0,-0.433883739117558,199,0.0,2025,4,-0.9009688679024191,24,0,1,1.0,12,0.0,3.367295829986474
20251227,73.0,73.0,-2.4492935982947064e-16,0,73.0,1.0,0.0,71,4.189654742026425,0,52,27,0.6931471805599453,0,0,-0.9749279121818236,55,0.0,2025,5,-0.2225209339563146,36,0,1,1.0,12,0.0,4.30406509320417
20251227,38.0,38.0,-2.4492935982947064e-16,1,38.0,2.0,0.0,72,3.4339872044851463,0,52,27,0.6931471805599453,0,0,-0.9749279121818236,150,0.0,2025,5,-0.2225209339563146,93,0,1,1.0,12,0.0,3.6635616461296463
20251228,66.0,66.0,-2.4492935982947064e-16,0,66.0,1.0,0.0,16,4.07753744390572,0,52,28,0.6931471805599453,0,0,-0.7818314824680299,132,0.0,2025,6,0.6234898018587334,83,0,1,1.0,12,0.0,4.204692619390966
20251228,84.0,84.0,-2.4492935982947064e-16,0,84.0,1.0,0.0,70,5.220355825078324,0,52,28,0.6931471805599453,0,0,-0.7818314824680299,201,0.0,2025,6,0.6234898018587334,0,0,1,1.0,12,0.0,4.442651256490317
20251229,53.0,53.0,-2.4492935982947064e-16,0,53.0,1.0,0.0,2,13.393658412784772,0,1,29,4.718498871295094,0,0,0.0,215,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,3.9889840465642745
20251229,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,2,4.51085950651685,0,1,29,0.6931471805599453,0,0,0.0,152,0.0,2025,0,1.0,54,0,1,1.0,12,0.0,4.59511985013459
20251229,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,69,4.51085950651685,0,1,29,0.6931471805599453,0,0,0.0,217,0.0,2025,0,1.0,54,0,1,1.0,12,0.0,4.59511985013459
20251229,108.0,108.0,-2.4492935982947064e-16,0,108.0,1.0,0.0,2,3.9318256327243257,0,1,29,1.0986122886681098,0,0,0.0,118,0.0,2025,0,1.0,0,0,1,1.0,12,0.0,4.6913478822291435
20251230,98.0,98.0,-2.4492935982947064e-16,0,98.0,1.0,0.0,9,4.51085950651685,0,1,30,0.6931471805599453,0,0,0.7818314824680298,17,0.0,2025,1,0.6234898018587336,0,0,1,1.0,12,0.0,4.59511985013459
20260102,8.0,8.0,0.49999999999999994,0,8.0,1.0,0.0,2,3.9318256327243257,0,1,2,1.0986122886681098,0,1,-0.433883739117558,203,0.0,2026,4,-0.9009688679024191,0,0,0,0.8660254037844387,1,0.0,2.1972245773362196
20260110,31.87396049499512,31.87396049499512,0.49999999999999994,2,148.16243086920844,9.0,0.0,0,0.0,0,2,10,0.0,0,1,-0.9749279121818236,111,0.0,2026,5,-0.2225209339563146,0,0,0,0.8660254037844387,1,0.0,3.4926808700739054
20260210,115.23999786376952,115.23999786376952,0.8660254037844386,3,294.31727253306997,11.0,0.0,0,0.0,0,7,10,0.0,0,1,0.7818314824680298,6,0.0,2026,1,0.6234898018587336,0,0,0,0.5000000000000001,2,0.0,4.75565700088427
20260304,179.5,179.5,1.0,0,179.5,1.0,0.0,0,0.0,0,10,4,0.0,0,1,0.9749279121818236,237,0.0,2026,2,-0.22252093395631434,0,0,0,6.123233995736766e-17,3,0.0,5.195730777772936
20260312,17.36592674255371,17.36592674255371,1.0,2,163.6801874372694,9.0,0.0,0,0.0,0,11,12,0.0,0,0,0.43388373911755823,3,0.0,2026,3,-0.900968867902419,0,0,0,6.123233995736766e-17,3,0.0,2.9104971404299023
-1,163390.546875,137692.8203125,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,0,0.0,0,0,1.0,0,0,0,1.0,0,0.0,12.003904727358718
-1,361.5700073242188,361.5700073242188,0.0,3,294.31727253306997,11.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,6,0.0,0,0,1.0,0,0,0,1.0,0,0.0,5.8932175793017745
-1,267.5599975585937,267.5599975585937,0.0,3,294.31727253306997,11.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,6,0.0,0,0,1.0,0,0,0,1.0,0,0.0,5.59307434358105
-1,39.08000183105469,39.08000183105469,0.0,3,294.31727253306997,11.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,6,0.0,0,0,1.0,0,0,0,1.0,0,0.0,3.6908775024616056
-1,21.706600189208984,21.706600189208984,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,0,0.0,0,0,1.0,0,0,0,1.0,0,0.0,3.12265563945954
-1,22.61100006103516,22.61100006103516,0.0,2,163.6801874372694,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,3,0.0,0,0,1.0,0,0,0,1.0,0,0.0,3.161712707719857
-1,596.0,596.0,0.0,2,163.6801874372694,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,3,0.0,0,0,1.0,0,0,0,1.0,0,0.0,6.391917113392602
-1,772.219970703125,772.219970703125,0.0,2,163.6801874372694,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,3,0.0,0,0,1.0,0,0,0,1.0,0,0.0,6.650563575638912
-1,1115.239990234375,1115.239990234375,0.0,3,294.31727253306997,11.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,6,0.0,0,0,1.0,0,0,0,1.0,0,0.0,7.017721164835272
-1,239.0,239.0,0.0,2,148.16243086920844,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,111,0.0,0,0,1.0,0,0,0,1.0,0,0.0,5.480638923341991
-1,31.87396049499512,31.87396049499512,0.0,2,148.16243086920844,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,111,0.0,0,0,1.0,0,0,0,1.0,0,0.0,3.4926808700739054
-1,222.33999633789065,222.33999633789065,0.0,2,148.16243086920844,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,111,0.0,0,0,1.0,0,0,0,1.0,0,0.0,5.40869525762063
-1,239.0,239.0,0.0,2,148.16243086920844,9.0,0.0,0,0.0,0,0,0,0.0,0,1,0.0,111,0.0,0,0,1.0,0,0,0,1.0,0,0.0,5.480638923341991
