FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois
-1,237,20260304,-1,-1,-1,-1,290,-1,1,0,0.0,150.0,0.0,179.5,0.0,0.0,0,0,2026,3,T1,March
-1,3,20260312,-1,-1,-1,-1,308,-1,1,0,0.0,17.167499542236328,0.0,17.36592674255371,0.0,0.0,0,0,2026,3,T1,March
-1,-1,20260204,-1,-1,-1,8,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2026,2,T1,February
-1,-1,20260204,-1,-1,-1,6,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2026,2,T1,February
-1,6,20260210,-1,-1,-1,-1,296,-1,1,0,0.0,96.0,0.0,115.23999786376953,0.0,0.0,0,0,2026,2,T1,February
-1,-1,20260221,-1,56,-1,-1,109,-1,2,0,0.0,332.79998779296875,63.86399841308594,400.99200439453125,0.0,0.0,0,0,2026,2,T1,February
-1,203,20260102,2,-1,-1,-1,-1,255,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2026,1,T1,January
-1,111,20260110,-1,-1,-1,-1,309,-1,1,0,0.0,26.784000396728516,0.0,31.873960494995117,0.0,0.0,0,0,2026,1,T1,January
67,109,20251201,45,-1,-1,-1,-1,211,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,12,T4,December
-1,177,20251201,46,-1,-1,-1,-1,210,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,12,T4,December
103,231,20251203,2,-1,-1,-1,-1,212,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,126,20251204,2,-1,-1,-1,-1,214,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,235,20251204,18,-1,-1,-1,-1,213,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,12,T4,December
-1,318,20251205,2,-1,-1,-1,-1,215,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,12,T4,December
-1,53,20251205,-1,-1,-1,-1,254,-1,1,0,0.0,300.0,0.0,301.0,0.0,0.0,0,0,2025,12,T4,December
-1,-1,20251208,-1,6,-1,-1,90,-1,2,0,0.0,3995.0,759.0499877929688,4755.0,0.0,0.0,0,0,2025,12,T4,December
-1,-1,20251208,-1,6,-1,-1,91,-1,2,0,0.0,3437.0,653.125,4091.0,0.0,0.0,0,0,2025,12,T4,December
-1,-1,20251209,-1,6,-1,-1,89,-1,2,0,0.0,2996.0,569.2880249023438,3566.0,0.0,0.0,0,0,2025,12,T4,December
54,13,20251209,2,-1,-1,-1,-1,217,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,285,20251209,2,-1,-1,-1,-1,216,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
95,255,20251210,44,-1,-1,-1,-1,220,1,1,80.0,88.0,0.0,88.0,0.0,0.0,0,0,2025,12,T4,December
103,287,20251210,13,-1,-1,-1,-1,219,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,165,20251210,2,-1,-1,-1,-1,218,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,253,20251210,-1,-1,-1,-1,221,-1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,12,T4,December
-1,71,20251211,2,-1,-1,-1,-1,222,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,12,T4,December
-1,9,20251211,43,-1,-1,-1,-1,221,1,2,49.900001525878906,7.800000190734863,0.0,7.800000190734863,0.0,0.0,0,0,2025,12,T4,December
-1,3,20251211,-1,-1,-1,-1,304,-1,1,0,0.0,17.167499542236328,0.0,17.365930557250977,0.0,0.0,0,0,2025,12,T4,December
-1,111,20251211,-1,-1,-1,-1,306,-1,1,0,0.0,200.0,0.0,239.0,0.0,0.0,0,0,2025,12,T4,December
-1,41,20251212,-1,-1,-1,-1,284,-1,1,0,0.0,605.0,0.0,720.9500122070312,0.0,0.0,0,0,2025,12,T4,December
-1,147,20251212,16,-1,-1,-1,-1,223,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,12,T4,December
-1,186,20251212,-1,-1,-1,-1,222,-1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,12,T4,December
103,243,20251214,2,-1,-1,-1,-1,224,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,16,20251215,2,-1,-1,-1,-1,225,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,3,20251215,-1,-1,-1,-1,224,-1,1,450,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,12,T4,December
-1,53,20251215,-1,-1,-1,-1,256,-1,1,0,0.0,300.0,0.0,301.0,0.0,0.0,0,0,2025,12,T4,December
-1,53,20251215,-1,-1,-1,-1,257,-1,1,0,0.0,7.474999904632568,0.0,3.7385001182556152,0.0,0.0,0,0,2025,12,T4,December
-1,198,20251216,-1,-1,-1,-1,270,-1,1,0,0.0,1.7200000286102295,0.0,2.047800064086914,0.0,0.0,0,0,2025,12,T4,December
-1,3,20251216,-1,-1,-1,-1,225,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,12,T4,December
-1,-1,20251216,-1,16,-1,-1,170,-1,2,0,0.0,7.0,0.49000000953674316,8.489999771118164,0.0,0.0,0,0,2025,12,T4,December
-1,252,20251217,42,-1,-1,-1,-1,226,1,2,49.900001525878906,7.800000190734863,0.0,7.800000190734863,0.0,0.0,0,0,2025,12,T4,December
54,200,20251218,2,-1,-1,-1,-1,227,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,293,20251219,2,-1,-1,-1,-1,228,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,67,20251222,13,-1,-1,-1,-1,229,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,278,20251222,-1,-1,-1,-1,265,-1,1,0,0.0,2.4600000381469727,0.0,2.9284000396728516,0.0,0.0,0,0,2025,12,T4,December
103,184,20251224,2,-1,-1,-1,-1,238,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,103,20251224,2,-1,-1,-1,-1,237,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,171,20251224,7,-1,-1,-1,-1,236,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
103,47,20251224,8,-1,-1,-1,-1,235,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,251,20251224,2,-1,-1,-1,-1,234,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,12,T4,December
-1,112,20251224,40,-1,-1,-1,-1,233,1,111,2049.919921875,97.9000015258789,0.0,97.9000015258789,0.0,0.0,0,0,2025,12,T4,December
83,220,20251224,28,-1,-1,-1,-1,232,1,1,58.0,66.0,0.0,66.0,0.0,0.0,0,0,2025,12,T4,December
-1,14,20251224,41,-1,-1,-1,-1,231,1,111,202049.90625,97.9000015258789,0.0,97.9000015258789,0.0,0.0,0,0,2025,12,T4,December
-1,125,20251224,15,-1,-1,-1,-1,230,1,1,150.0,50.0,0.0,50.0,0.0,0.0,0,0,2025,12,T4,December
-1,239,20251225,39,-1,-1,-1,-1,239,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,7,20251225,1,-1,-1,-1,-1,240,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,130,20251225,8,-1,-1,-1,-1,242,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,130,20251225,8,-1,-1,-1,-1,241,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,133,20251226,23,-1,-1,-1,-1,245,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,18,20251226,2,-1,-1,-1,-1,244,1,5,20.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,12,T4,December
24,199,20251226,2,-1,-1,-1,-1,243,1,4,30.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,12,T4,December
36,55,20251227,71,-1,-1,-1,-1,247,1,1,65.0,73.0,0.0,73.0,0.0,0.0,0,0,2025,12,T4,December
93,150,20251227,72,-1,-1,-1,-1,246,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,12,T4,December
83,132,20251228,16,-1,-1,-1,-1,249,1,1,58.0,66.0,0.0,66.0,0.0,0.0,0,0,2025,12,T4,December
-1,201,20251228,70,-1,-1,-1,-1,248,1,1,184.0,84.0,0.0,84.0,0.0,0.0,0,0,2025,12,T4,December
-1,215,20251229,2,-1,-1,-1,-1,253,1,111,655830.0,53.0,0.0,53.0,0.0,0.0,0,0,2025,12,T4,December
54,152,20251229,2,-1,-1,-1,-1,252,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
54,217,20251229,69,-1,-1,-1,-1,251,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
-1,118,20251229,2,-1,-1,-1,-1,250,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,12,T4,December
-1,17,20251230,9,-1,-1,-1,-1,254,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,12,T4,December
83,54,20251102,48,-1,-1,-1,-1,204,1,1,58.0,66.0,0.0,66.0,0.0,0.0,0,0,2025,11,T4,November
-1,53,20251103,-1,-1,-1,-1,253,-1,1,0,0.0,7.474999904632568,1.4212499856948853,8.896249771118164,0.0,0.0,0,0,2025,11,T4,November
54,159,20251104,47,-1,-1,-1,-1,205,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251106,-1,12,-1,-1,172,-1,2,0,0.0,325.0,62.36800003051758,618.0,0.0,0.0,0,0,2025,11,T4,November
-1,6,20251109,-1,-1,-1,-1,295,-1,1,0,0.0,128.0,0.0,153.32000732421875,0.0,0.0,0,0,2025,11,T4,November
-1,314,20251110,2,-1,-1,-1,-1,206,1,5,20.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251111,-1,-1,-1,-1,174,-1,2,0,0.0,387.0,26.64900016784668,408.3489990234375,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251111,-1,-1,-1,-1,175,-1,2,0,0.0,161.0,10.5,161.5,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251111,-1,16,-1,-1,169,-1,2,0,0.0,13.0,0.9100000262260437,14.90999984741211,0.0,0.0,0,0,2025,11,T4,November
-1,301,20251117,2,-1,-1,-1,-1,207,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251118,-1,-1,-1,-1,176,-1,2,0,0.0,1351.0,256.0,1607.0,0.0,0.0,0,0,2025,11,T4,November
-1,213,20251118,-1,-1,-1,-1,220,-1,1,1500,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,11,T4,November
-1,213,20251118,-1,-1,-1,-1,269,-1,1,0,0.0,1.784999966621399,0.0,2.125149965286255,0.0,0.0,0,0,2025,11,T4,November
95,232,20251120,9,-1,-1,-1,-1,208,1,1,80.0,88.0,0.0,88.0,0.0,0.0,0,0,2025,11,T4,November
-1,41,20251121,-1,-1,-1,-1,283,-1,1,0,0.0,352.0,0.0,419.8800048828125,0.0,0.0,0,0,2025,11,T4,November
-1,213,20251124,-1,-1,-1,-1,268,-1,1,0,0.0,2.25,1.0,2.678499937057495,0.0,0.0,0,0,2025,11,T4,November
-1,53,20251126,-1,-1,-1,-1,255,-1,1,0,0.0,7.474999904632568,0.0,3.7385001182556152,0.0,0.0,0,0,2025,11,T4,November
-1,136,20251127,3,-1,-1,-1,-1,209,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251127,-1,-1,-1,-1,-1,-1,2,0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251129,-1,27,-1,-1,171,-1,2,0,0.0,0.0,0.0,1153.0,0.0,0.0,0,0,2025,11,T4,November
-1,-1,20251001,-1,-1,-1,-1,191,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.06999969482422,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251002,-1,-1,-1,-1,286,-1,1,0,0.0,3.299999952316284,0.0,3.927999973297119,0.0,0.0,0,0,2025,10,T4,October
64,189,20251003,54,-1,-1,-1,-1,191,1,1,48.0,56.0,0.0,56.0,0.0,0.0,0,0,2025,10,T4,October
54,140,20251007,53,-1,-1,-1,-1,192,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251009,-1,16,-1,-1,166,-1,2,0,0.0,19.5,1.3700000047683716,21.8700008392334,0.0,0.0,0,0,2025,10,T4,October
-1,253,20251012,-1,-1,-1,-1,298,-1,1,0,0.0,470.0,0.0,471.0,0.0,0.0,0,0,2025,10,T4,October
-1,116,20251013,24,-1,-1,-1,-1,193,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,10,T4,October
-1,223,20251014,5,-1,-1,-1,-1,194,1,4,20.0,88.0,0.0,88.0,0.0,0.0,0,0,2025,10,T4,October
-1,41,20251014,-1,-1,-1,-1,282,-1,1,0,0.0,224.0,0.0,267.55999755859375,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251015,-1,16,-1,-1,167,-1,2,0,0.0,13.0,0.9100000262260437,14.90999984741211,0.0,0.0,0,0,2025,10,T4,October
-1,213,20251016,-1,-1,-1,-1,266,-1,1,0,0.0,8.385000228881836,1.5941499471664429,9.97914981842041,0.0,0.0,0,0,2025,10,T4,October
103,308,20251020,2,-1,-1,-1,-1,196,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,10,T4,October
54,131,20251020,52,-1,-1,-1,-1,195,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251022,51,-1,-1,-1,-1,197,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,10,T4,October
-1,213,20251023,-1,-1,-1,-1,267,-1,1,0,0.0,5.934999942779541,1.1286499500274658,7.063650131225586,0.0,0.0,0,0,2025,10,T4,October
-1,246,20251025,16,-1,-1,-1,-1,198,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251027,-1,-1,-1,-1,-1,-1,2,0,0.0,0.0,0.0,190.0,0.0,0.0,0,0,2025,10,T4,October
-1,129,20251028,2,-1,-1,-1,-1,199,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,10,T4,October
95,162,20251029,49,-1,-1,-1,-1,200,1,1,80.0,88.0,0.0,88.0,0.0,0.0,0,0,2025,10,T4,October
-1,312,20251030,49,-1,-1,-1,-1,202,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,10,T4,October
-1,141,20251030,50,-1,-1,-1,-1,201,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,10,T4,October
103,5,20251031,3,-1,-1,-1,-1,203,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,10,T4,October
-1,-1,20251031,-1,16,-1,-1,168,-1,2,0,0.0,6.5,0.46000000834465027,7.960000038146973,0.0,0.0,0,0,2025,10,T4,October
-1,297,20250901,2,-1,-1,-1,-1,180,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,9,T3,September
-1,309,20250907,58,-1,-1,-1,-1,181,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250908,-1,89,-1,-1,177,-1,2,0,0.0,418.79998779296875,79.56999969482422,499.3699951171875,0.0,0.0,0,0,2025,9,T3,September
-1,227,20250909,42,-1,-1,-1,-1,182,1,1,20.0,1.0,0.0,1.0,0.0,0.0,0,0,2025,9,T3,September
103,294,20250910,2,-1,-1,-1,-1,183,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250910,-1,-1,-1,-1,179,-1,2,0,0.0,250.0,0.0,298.5,0.0,0.0,0,0,2025,9,T3,September
-1,41,20250911,-1,-1,-1,-1,281,-1,1,0,0.0,484.0,0.0,576.9600219726562,0.0,0.0,0,0,2025,9,T3,September
36,216,20250913,33,-1,-1,-1,-1,184,1,1,65.0,73.0,0.0,73.0,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250917,-1,7,-1,-1,-1,-1,2,0,0.0,0.0,0.0,138.0,0.0,0.0,0,0,2025,9,T3,September
-1,196,20250919,2,-1,-1,-1,-1,185,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,9,T3,September
103,225,20250922,2,-1,-1,-1,-1,186,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250922,-1,77,-1,-1,-1,-1,2,0,0.0,0.0,0.0,438.9599914550781,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250923,-1,-1,-1,-1,182,-1,2,0,0.0,394.0,27.579999923706055,442.8500061035156,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250923,-1,-1,-1,-1,183,-1,2,0,0.0,816.0,57.119998931884766,874.1199951171875,0.0,0.0,0,0,2025,9,T3,September
-1,240,20250923,57,-1,-1,-1,-1,187,1,1,119.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,9,T3,September
54,175,20250924,56,-1,-1,-1,-1,188,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,9,T3,September
-1,120,20250925,55,-1,-1,-1,-1,189,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,9,T3,September
103,45,20250930,2,-1,-1,-1,-1,190,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,9,T3,September
-1,-1,20250801,-1,-1,-1,-1,188,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.04999923706055,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250801,-1,-1,-1,-1,189,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.04999923706055,0.0,0.0,0,0,2025,8,T3,August
56,161,20250801,3,-1,-1,-1,-1,150,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August
16,226,20250804,73,-1,-1,-1,-1,152,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,8,T3,August
68,25,20250804,74,-1,-1,-1,-1,151,1,1,84.0,92.0,0.0,92.0,0.0,0.0,0,0,2025,8,T3,August
54,209,20250804,5,-1,-1,-1,-1,153,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250804,-1,77,-1,-1,-1,-1,2,0,0.0,0.0,0.0,266.3599853515625,0.0,0.0,0,0,2025,8,T3,August
-1,111,20250804,-1,-1,-1,-1,266,-1,1,0,0.0,250.0,48.5,298.5,0.0,0.0,0,0,2025,8,T3,August
95,117,20250806,5,-1,-1,-1,-1,154,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,8,T3,August
41,310,20250807,64,-1,-1,-1,-1,155,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,8,T3,August
-1,80,20250809,68,-1,-1,-1,-1,157,1,1,150.0,150.0,0.0,150.0,0.0,0.0,0,0,2025,8,T3,August
112,205,20250809,2,-1,-1,-1,-1,156,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,8,T3,August
24,304,20250810,67,-1,-1,-1,-1,158,1,1,25.0,1.0,0.0,1.0,0.0,0.0,0,0,2025,8,T3,August
-1,297,20250811,2,-1,-1,-1,-1,160,1,1,219.0,119.0,0.0,119.0,0.0,0.0,0,0,2025,8,T3,August
56,50,20250811,66,-1,-1,-1,-1,159,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250811,-1,12,-1,-1,73,-1,2,0,0.0,325.0,62.36800003051758,391.6180114746094,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250813,-1,110,-1,-1,-1,-1,2,0,0.0,0.0,0.0,780.0,0.0,0.0,0,0,2025,8,T3,August
41,268,20250813,65,-1,-1,-1,-1,161,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250814,-1,71,-1,-1,-1,-1,2,0,0.0,0.0,0.0,46.0,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250814,-1,-1,-1,-1,-1,-1,2,0,0.0,0.0,0.0,1125.0,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250815,-1,-1,-1,-1,-1,-1,2,0,0.0,0.0,0.0,60.0,0.0,0.0,0,0,2025,8,T3,August
41,164,20250816,64,-1,-1,-1,-1,162,1,2,49.900001525878906,107.80000305175781,0.0,107.80000305175781,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250818,-1,77,-1,-1,-1,-1,2,0,0.0,306.0,21.479999542236328,328.4200134277344,0.0,0.0,0,0,2025,8,T3,August
-1,-1,20250818,-1,59,-1,-1,83,-1,2,0,0.0,692.3930053710938,48.46699905395508,741.8599853515625,0.0,0.0,0,0,2025,8,T3,August
-1,41,20250819,-1,-1,-1,-1,280,-1,1,0,0.0,320.0,0.0,381.79998779296875,0.0,0.0,0,0,2025,8,T3,August
-1,309,20250820,58,-1,-1,-1,-1,166,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,8,T3,August
54,40,20250820,62,-1,-1,-1,-1,165,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,8,T3,August
56,315,20250820,63,-1,-1,-1,-1,164,1,1,100.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,8,T3,August
56,311,20250820,55,-1,-1,-1,-1,163,1,1,100.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,8,T3,August
58,176,20250821,61,-1,-1,-1,-1,169,1,1,85.0,93.0,0.0,93.0,0.0,0.0,0,0,2025,8,T3,August
56,24,20250821,50,-1,-1,-1,-1,168,1,1,100.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,8,T3,August
