FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois
-1,-1,20250324,-1,-1,-1,-1,203,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,-1,-1,-1,201,-1,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,96,-1,-1,124,-1,2,0,0.0,13458.0,942.0,14400.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,-1,-1,55,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,41,4,2025,3,T1,March
15,228,20250325,88,-1,-1,-1,-1,91,1,1,37.5,45.5,0.0,45.5,12.5,0.0,0,0,2025,3,T1,March
-1,167,20250326,-1,-1,-1,-1,195,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250326,-1,-1,-1,-1,199,-1,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250326,-1,-1,-1,-1,213,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,-1,-1,-1,211,-1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,-1,-1,-1,149,-1,2,0,0.0,108.0,20.520000457763672,129.52000427246094,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,107,-1,-1,149,-1,2,0,0.0,108.0,20.520000457763672,129.52000427246094,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,49,-1,-1,148,-1,2,0,0.0,49.58000183105469,9.420000076293945,60.0,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250327,-1,-1,-1,-1,250,-1,1,0,0.0,58.025001525878906,0.0,34.525875091552734,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,200,-1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,198,-1,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,208,-1,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,209,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,210,-1,1,36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250329,-1,-1,-1,54,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,2025,3,T1,March
-1,110,20250330,31,-1,-1,-1,-1,92,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,46,20250331,-1,-1,-1,-1,-1,94,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,168,20250331,-1,-1,-1,-1,-1,93,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250331,-1,-1,-1,53,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2025,3,T1,March
-1,-1,20250331,-1,-1,-1,2,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2025,3,T1,March
-1,-1,20250331,-1,92,-1,-1,152,-1,2,0,0.0,198.32000732421875,37.68000030517578,237.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250201,-1,-1,-1,-1,150,-1,2,0,0.0,75.62999725341797,14.369999885559082,102.5999984741211,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250201,-1,99,-1,-1,153,-1,2,0,0.0,50.847999572753906,9.66100025177002,68.9800033569336,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250201,-1,-1,-1,-1,87,-1,2,0,0.0,50.847999572753906,9.66100025177002,68.9800033569336,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250203,-1,72,-1,-1,116,-1,2,0,0.0,164.39999389648438,31.236000061035156,195.63600158691406,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250203,-1,14,-1,-1,155,-1,2,0,0.0,720.0,50.400001525878906,771.4000244140625,0.0,0.0,0,0,2025,2,T1,February
-1,41,20250203,-1,-1,-1,-1,275,-1,1,0,0.0,416.0,0.0,496.0400085449219,0.0,0.0,0,0,2025,2,T1,February
-1,6,20250203,-1,-1,-1,-1,289,-1,1,0,0.0,224.0,0.0,267.55999755859375,0.0,0.0,0,0,2025,2,T1,February
93,42,20250204,11,-1,-1,-1,-1,40,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,40,-1,-1,110,-1,2,0,0.0,215.07200622558594,33.229000091552734,251.4510040283203,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,34,-1,-1,113,-1,2,0,0.0,1836.0,129.53399658203125,1965.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,56,-1,-1,120,-1,2,0,0.0,1634.0,310.5480041503906,1046.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,37,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,39,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,41,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,43,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,44,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,53,4,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,40,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,42,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,33,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,32,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,43,5,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,27,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2025,2,T1,February
80,135,20250210,9,-1,-1,-1,-1,41,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250210,-1,109,-1,-1,118,-1,2,0,0.0,52.0,3.640000104904175,56.64039993286133,0.0,0.0,0,0,2025,2,T1,February
-1,167,20250210,-1,-1,-1,-1,248,-1,1,0,0.0,58.025001525878906,0.0,20.715925216674805,0.0,0.0,0,0,2025,2,T1,February
-1,83,20250211,-1,-1,-1,-1,251,-1,1,0,0.0,2.194000005722046,0.0,2.611459970474243,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250211,-1,15,-1,-1,111,-1,2,0,0.0,14.0,2.6600000858306885,17.65999984741211,0.0,0.0,0,0,2025,2,T1,February
87,74,20250211,108,-1,-1,-1,-1,43,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,44,20250211,81,-1,-1,-1,-1,42,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250211,-1,-1,-1,30,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,2025,2,T1,February
-1,-1,20250211,-1,-1,-1,31,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2025,2,T1,February
-1,-1,20250211,-1,-1,-1,18,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2025,2,T1,February
87,208,20250212,6,-1,-1,-1,-1,46,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,179,20250212,-1,-1,-1,-1,-1,45,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
15,279,20250212,107,-1,-1,-1,-1,44,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250212,-1,-1,-1,-1,114,-1,2,0,0.0,426.0,29.81999969482422,456.82000732421875,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250212,-1,108,-1,-1,106,-1,2,0,0.0,96.0,6.7870001792907715,104.74700164794922,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250213,-1,-1,-1,-1,107,-1,2,0,0.0,255.0,0.0,256.0,0.0,0.0,0,0,2025,2,T1,February
39,95,20250213,35,-1,-1,-1,-1,68,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,4,20250213,99,-1,-1,-1,-1,67,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
39,84,20250213,14,-1,-1,-1,-1,66,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,221,20250213,100,-1,-1,-1,-1,65,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
87,195,20250213,19,-1,-1,-1,-1,63,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
24,137,20250213,101,-1,-1,-1,-1,62,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
24,270,20250213,6,-1,-1,-1,-1,61,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
87,265,20250213,-1,-1,-1,-1,-1,60,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
87,158,20250213,-1,-1,-1,-1,-1,59,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,30,20250213,-1,-1,-1,-1,-1,58,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
87,12,20250213,-1,-1,-1,-1,-1,57,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
87,139,20250213,-1,-1,-1,-1,-1,56,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,185,20250213,102,-1,-1,-1,-1,55,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
24,182,20250213,-1,-1,-1,-1,-1,54,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
24,282,20250213,103,-1,-1,-1,-1,53,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,273,20250213,37,-1,-1,-1,-1,52,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
87,59,20250213,6,-1,-1,-1,-1,51,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
87,188,20250213,104,-1,-1,-1,-1,50,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
39,63,20250213,28,-1,-1,-1,-1,49,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
-1,32,20250213,105,-1,-1,-1,-1,48,1,1,60.0,68.0,0.0,68.0,0.0,0.0,0,0,2025,2,T1,February
87,274,20250213,106,-1,-1,-1,-1,47,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250213,-1,-1,-1,29,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,2025,2,T1,February
-1,-1,20250213,-1,-1,-1,35,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,2025,2,T1,February
-1,-1,20250213,-1,-1,-1,26,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2025,2,T1,February
15,89,20250213,8,-1,-1,-1,-1,64,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,2,T1,February
87,260,20250214,98,-1,-1,-1,-1,70,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
87,121,20250214,-1,-1,-1,-1,-1,69,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
95,49,20250215,90,-1,-1,-1,-1,71,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250217,-1,5,-1,-1,103,-1,2,0,0.0,1948.0,136.36000061035156,2085.360107421875,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250219,-1,30,-1,-1,105,-1,2,0,0.0,2900.0,203.0,3104.0,0.0,0.0,0,0,2025,2,T1,February
76,39,20250219,2,-1,-1,-1,-1,72,1,1,20.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,2,T1,February
-1,167,20250219,-1,-1,-1,-1,247,-1,1,0,0.0,3.75,7.135000228881836,4.463500022888184,0.0,0.0,0,0,2025,2,T1,February
95,181,20250221,49,-1,-1,-1,-1,73,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250221,-1,104,-1,-1,108,-1,2,0,0.0,205.60699462890625,14.392999649047852,220.0,0.0,0.0,0,0,2025,2,T1,February
87,302,20250223,-1,-1,-1,-1,-1,74,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
26,244,20250224,28,-1,-1,-1,-1,75,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250224,-1,-1,-1,-1,104,-1,2,0,0.0,50.0,11.095000267028809,61.095001220703125,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250226,-1,-1,-1,-1,115,-1,2,0,0.0,13050.0,913.5,13964.0,0.0,0.0,0,0,2025,2,T1,February
87,87,20250226,97,-1,-1,-1,-1,76,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250226,-1,-1,-1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2025,2,T1,February
-1,-1,20250226,-1,-1,-1,16,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2025,2,T1,February
-1,-1,20250226,-1,-1,-1,19,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2025,2,T1,February
-1,-1,20250227,-1,-1,-1,20,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2025,2,T1,February
-1,-1,20250227,-1,-1,-1,13,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2025,2,T1,February
-1,-1,20250227,-1,-1,-1,14,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2025,2,T1,February
-1,-1,20250227,-1,15,-1,-1,112,-1,2,0,0.0,130.0,24.700000762939453,155.6999969482422,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250227,-1,109,-1,-1,119,-1,2,0,0.0,13.0,0.9100000262260437,14.90999984741211,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250228,-1,92,-1,-1,117,-1,2,0,0.0,305.88299560546875,58.117000579833984,365.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250228,-1,107,-1,-1,145,-1,2,0,0.0,1630.0,309.70001220703125,1940.699951171875,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250228,-1,-1,-1,11,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2025,2,T1,February
-1,-1,20250228,-1,-1,-1,36,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,2025,2,T1,February
-1,-1,20250228,-1,-1,-1,34,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,2025,2,T1,February
-1,-1,20250228,-1,-1,-1,63,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2025,2,T1,February
-1,-1,20250228,-1,-1,-1,64,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2025,2,T1,February
-1,-1,20250102,-1,60,-1,-1,123,-1,2,0,0.0,1000.0,70.0,1071.0,0.0,0.0,0,0,2025,1,T1,January
-1,41,20250102,-1,-1,-1,-1,274,-1,1,0,0.0,352.0,0.0,419.8800048828125,0.0,0.0,0,0,2025,1,T1,January
-1,52,20250103,-1,-1,-1,-1,260,-1,1,0,0.0,50.0,0.0,59.500999450683594,0.0,0.0,0,0,2025,1,T1,January
83,183,20250103,18,-1,-1,-1,-1,31,1,1,58.0,65.0,0.0,65.0,0.0,0.0,0,0,2025,1,T1,January
-1,194,20250106,17,-1,-1,-1,-1,32,1,1,120.0,27.0,0.0,27.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250106,-1,-1,-1,-1,-1,-1,2,0,0.0,818.0,0.0,818.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250106,-1,25,-1,-1,-1,-1,2,0,0.0,894.0,0.0,894.0,0.0,0.0,0,0,2025,1,T1,January
-1,6,20250107,-1,-1,-1,-1,293,-1,1,0,0.0,192.0,0.0,229.47999572753906,0.0,0.0,0,0,2025,1,T1,January
-1,3,20250111,-1,-1,-1,-1,243,-1,1,0,0.0,19.5,0.0,23.20599937438965,0.0,0.0,0,0,2025,1,T1,January
64,166,20250111,16,-1,-1,-1,-1,33,1,1,48.0,55.0,0.0,55.0,0.0,0.0,0,0,2025,1,T1,January
93,78,20250114,-1,-1,-1,-1,-1,35,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,1,T1,January
93,256,20250114,15,-1,-1,-1,-1,34,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250114,-1,33,-1,-1,138,-1,2,0,0.0,1286.0,90.0199966430664,1377.0,0.0,0.0,0,0,2025,1,T1,January
-1,167,20250116,-1,-1,-1,-1,246,-1,1,0,0.0,58.025001525878906,0.0,69.05075073242188,0.0,0.0,0,0,2025,1,T1,January
52,283,20250118,14,-1,-1,-1,-1,36,1,1,46.0,53.0,0.0,53.0,0.0,0.0,0,0,2025,1,T1,January
80,264,20250120,5,-1,-1,-1,-1,37,1,1,90.0,97.0,0.0,97.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250121,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,162.5,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250122,-1,85,-1,-1,124,-1,2,0,0.0,0.0,0.0,2350.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250123,-1,73,-1,-1,126,-1,2,0,0.0,1251.0,237.5,1488.5,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250124,-1,-1,-1,-1,134,-1,2,0,0.0,2860.0,200.1999969482422,3060.0,0.0,0.0,0,0,2025,1,T1,January
80,51,20250124,12,-1,-1,-1,-1,39,1,1,90.0,97.0,0.0,97.0,0.0,0.0,0,0,2025,1,T1,January
45,277,20250124,13,-1,-1,-1,-1,38,1,2,50.0,7.0,0.0,7.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250127,-1,76,-1,-1,135,-1,2,0,0.0,37.0,2.5899999141693115,40.59000015258789,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250127,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,110.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250128,-1,57,-1,-1,125,-1,2,0,0.0,35.29399871826172,6.705999851226807,43.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20250131,-1,-1,-1,-1,122,-1,2,0,0.0,510.0,0.0,511.0,0.0,0.0,0,0,2025,1,T1,January
-1,-1,20241202,-1,66,-1,-1,-1,-1,2,0,0.0,20.0,0.0,20.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241205,-1,81,-1,-1,35,-1,2,0,0.0,1335.0,254.64999389648438,1589.6500244140625,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241205,-1,-1,-1,-1,-1,-1,2,0,0.0,16095.0,0.0,16095.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241205,-1,98,-1,-1,-1,-1,2,0,0.0,16095.0,0.0,0.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241205,-1,-1,-1,-1,35,-1,2,0,0.0,1335.0,253.64999389648438,1589.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241206,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,165.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241206,-1,102,-1,-1,-1,-1,2,0,0.0,1800.0,0.0,1800.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241206,-1,8,-1,-1,-1,-1,2,0,0.0,440.0,0.0,440.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241207,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,315.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241209,-1,13,-1,-1,136,-1,2,0,0.0,1022.0,0.0,1022.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241209,-1,-1,-1,-1,34,-1,2,0,0.0,207.5,39.42499923706055,247.9250030517578,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241209,-1,81,-1,-1,34,-1,2,0,0.0,207.5,40.42499923706055,247.9250030517578,0.0,0.0,0,0,2024,12,T4,December
-1,41,20241209,-1,-1,-1,-1,273,-1,1,0,0.0,544.0,0.0,648.3599853515625,0.0,0.0,0,0,2024,12,T4,December
-1,2,20241210,-1,-1,-1,-1,244,-1,1,0,0.0,26784.0,5089.9599609375,31873.9609375,0.0,0.0,0,0,2024,12,T4,December
-1,111,20241210,-1,-1,-1,-1,223,-1,1,432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,12,T4,December
99,122,20241210,23,-1,-1,-1,-1,26,1,1,28.0,35.0,0.0,35.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241211,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,375.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241222,-1,33,-1,-1,137,-1,2,0,0.0,830.0,58.099998474121094,889.0999755859375,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241222,-1,-1,-1,-1,-1,-1,2,0,0.0,830.0,59.099998474121094,889.0999755859375,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241223,-1,-1,-1,-1,-1,-1,2,0,0.0,189.0,36.90999984741211,225.91000366210938,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241223,-1,-1,-1,-1,95,-1,2,0,0.0,190.0,35.90999984741211,225.91000366210938,0.0,0.0,0,0,2024,12,T4,December
93,154,20241223,22,-1,-1,-1,-1,27,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December
-1,138,20241224,21,-1,-1,-1,-1,28,1,3,20.0,67.0,0.0,67.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241224,-1,53,-1,-1,-1,-1,2,0,0.0,0.0,0.0,295.5,0.0,0.0,0,0,2024,12,T4,December
