FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois
-1,-1,20241225,-1,101,-1,-1,-1,-1,2,0,0.0,230.0,0.0,230.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241225,-1,3,-1,-1,-1,-1,2,0,0.0,900.0,0.0,900.0,0.0,0.0,0,0,2024,12,T4,December
93,114,20241225,20,-1,-1,-1,-1,29,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December
-1,52,20241225,-1,-1,-1,-1,259,-1,1,0,0.0,50.0,0.0,59.500999450683594,0.0,0.0,0,0,2024,12,T4,December
93,68,20241227,19,-1,-1,-1,-1,30,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241230,-1,79,-1,-1,121,-1,2,0,0.0,2140.0,149.8000030517578,2290.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,19,-1,-1,-1,-1,2,0,0.0,420.0,0.0,420.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,-1,-1,-1,-1,-1,2,0,0.0,500.0,0.0,500.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,31,-1,-1,-1,-1,2,0,0.0,200.0,0.0,200.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,32,-1,-1,-1,-1,2,0,0.0,200.0,0.0,200.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,97,-1,-1,-1,-1,2,0,0.0,250.0,0.0,250.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241231,-1,61,-1,-1,-1,-1,2,0,0.0,300.0,0.0,300.0,0.0,0.0,0,0,2024,12,T4,December
-1,-1,20241101,-1,52,-1,-1,-1,-1,2,0,0.0,75.0,0.0,75.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241101,-1,-1,-1,-1,-1,-1,2,0,0.0,125.0,0.0,125.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241101,-1,1,-1,-1,102,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,11,T4,November
-1,93,20241107,26,-1,-1,-1,-1,23,1,3,15.0,52.0,0.0,52.0,0.0,0.0,0,0,2024,11,T4,November
41,108,20241107,10,-1,-1,-1,-1,22,1,1,70.0,77.0,0.0,77.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241108,-1,38,-1,-1,93,-1,2,0,0.0,0.0,0.0,1250.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241108,-1,62,-1,-1,32,-1,2,0,0.0,1250.0,0.0,1250.0,0.0,0.0,0,0,2024,11,T4,November
-1,41,20241108,-1,-1,-1,-1,272,-1,1,0,0.0,584.0,0.0,695.9600219726562,0.0,0.0,0,0,2024,11,T4,November
-1,34,20241113,-1,-1,-1,-1,243,-1,1,0,0.0,19500.0,3706.0,23206.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241113,-1,-1,-1,-1,96,-1,2,0,0.0,1484.0,290.7040100097656,1765.8160400390625,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241114,-1,-1,-1,-1,33,-1,2,0,0.0,9001.0,1710.0,10711.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241115,-1,90,-1,-1,-1,-1,2,0,0.0,90.0,0.0,90.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241121,-1,78,-1,-1,30,-1,2,0,0.0,625.0,127.18800354003906,752.18798828125,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241121,-1,-1,-1,-1,31,-1,2,0,0.0,66.4000015258789,12.425999641418457,78.82599639892578,0.0,0.0,0,0,2024,11,T4,November
93,299,20241123,25,-1,-1,-1,-1,24,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,11,T4,November
41,261,20241125,24,-1,-1,-1,-1,25,1,1,70.0,77.0,0.0,77.0,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241127,-1,53,-1,-1,-1,-1,2,0,0.0,159.29100036621094,24.208999633789062,183.5,0.0,0.0,0,0,2024,11,T4,November
-1,-1,20241001,-1,1,-1,-1,101,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241001,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241001,-1,25,-1,-1,-1,-1,2,0,0.0,30.0,0.0,30.0,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241001,-1,52,-1,-1,-1,-1,2,0,0.0,140.0,0.0,140.0,0.0,0.0,0,0,2024,10,T4,October
-1,111,20241012,-1,-1,-1,-1,244,-1,1,0,0.0,26.784000396728516,0.0,31.873960494995117,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241025,-1,-1,-1,-1,261,-1,1,0,0.0,15.75,0.0,18.743499755859375,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241025,-1,-1,-1,-1,262,-1,1,0,0.0,14.850000381469727,0.0,17.672500610351562,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241025,-1,-1,-1,-1,263,-1,1,0,0.0,14.399999618530273,0.0,17.136999130249023,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20241025,-1,-1,-1,-1,264,-1,1,0,0.0,9.899999618530273,0.0,11.781999588012695,0.0,0.0,0,0,2024,10,T4,October
-1,-1,20240901,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,9,T3,September
-1,-1,20240901,-1,1,-1,-1,100,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,9,T3,September
-1,300,20240906,28,-1,-1,-1,-1,20,1,1,180.0,187.0,0.0,187.0,0.0,0.0,0,0,2024,9,T3,September
-1,41,20240906,-1,-1,-1,-1,241,-1,1,0,0.0,544.0,104.36000061035156,648.3599853515625,0.0,0.0,0,0,2024,9,T3,September
-1,-1,20240910,-1,-1,-1,-1,299,-1,1,0,0.0,105.552001953125,0.0,125.60700225830078,0.0,0.0,0,0,2024,9,T3,September
64,170,20240926,27,-1,-1,-1,-1,21,1,1,48.0,55.0,0.0,55.0,0.0,0.0,0,0,2024,9,T3,September
-1,41,20240930,-1,-1,-1,-1,271,-1,1,0,0.0,560.0,0.0,667.4000244140625,0.0,0.0,0,0,2024,9,T3,September
-1,-1,20240801,-1,1,-1,-1,99,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,8,T3,August
-1,-1,20240801,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,8,T3,August
83,319,20240805,31,-1,-1,-1,-1,16,1,1,58.0,65.0,0.0,65.0,0.0,0.0,0,0,2024,8,T3,August
36,229,20240817,30,-1,-1,-1,-1,17,1,1,65.0,72.0,0.0,72.0,0.0,0.0,0,0,2024,8,T3,August
-1,230,20240827,13,-1,-1,-1,-1,19,1,1,55.0,62.0,0.0,62.0,0.0,0.0,0,0,2024,8,T3,August
93,98,20240827,29,-1,-1,-1,-1,18,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,8,T3,August
-1,-1,20240701,-1,44,-1,-1,-1,-1,2,0,0.0,330.0,63.70000076293945,393.70001220703125,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240701,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,7,T3,July
-1,41,20240701,-1,-1,-1,-1,238,-1,1,0,0.0,544.0,104.36000061035156,648.3599853515625,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240701,-1,1,-1,-1,98,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,7,T3,July
-1,169,20240704,4,-1,-1,-1,-1,15,1,1,14.0,21.0,0.0,21.0,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240711,-1,37,-1,-1,21,-1,2,0,0.0,1797.0,344.84429931640625,2139.395751953125,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240715,-1,18,-1,-1,23,-1,2,0,0.0,210.25,40.9474983215332,251.19749450683594,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240717,-1,95,-1,-1,22,-1,2,0,0.0,375.20001220703125,72.28800201416016,447.4880065917969,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240720,-1,17,-1,-1,24,-1,2,0,0.0,1500.4759521484375,285.0904541015625,1732.9993896484375,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240728,-1,91,-1,-1,26,-1,2,0,0.0,365.0,70.3499984741211,435.3500061035156,0.0,0.0,0,0,2024,7,T3,July
-1,41,20240730,-1,-1,-1,-1,239,-1,1,0,0.0,744.0,142.36000061035156,886.3599853515625,0.0,0.0,0,0,2024,7,T3,July
-1,124,20240730,-1,-1,-1,-1,-1,-1,1,0,0.0,2489.0,0.0,2489.0,0.0,0.0,0,0,2024,7,T3,July
-1,-1,20240601,-1,1,-1,-1,97,-1,2,0,0.0,64.28600311279297,12.21399974822998,87.20999908447266,0.0,0.0,0,0,2024,6,T2,June
-1,-1,20240601,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,6,T2,June
-1,-1,20240610,-1,78,-1,-1,-1,-1,2,0,0.0,480.0,92.19999694824219,572.2000122070312,0.0,0.0,0,0,2024,6,T2,June
93,281,20240610,32,-1,-1,-1,-1,13,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,6,T2,June
93,224,20240611,2,-1,-1,-1,-1,14,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,6,T2,June
-1,290,20240612,-1,-1,-1,-1,236,-1,1,0,0.0,31.0,5.889999866485596,36.88999938964844,0.0,0.0,0,0,2024,6,T2,June
-1,2,20240612,-1,-1,-1,-1,237,-1,1,0,0.0,4150.0,789.5,4939.5,0.0,0.0,0,0,2024,6,T2,June
-1,-1,20240619,-1,103,-1,-1,27,-1,2,0,0.0,1116.9000244140625,78.18299865722656,1207.251953125,0.0,0.0,0,0,2024,6,T2,June
-1,-1,20240501,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,5,T2,May
-1,-1,20240501,-1,78,-1,-1,-1,-1,2,0,0.0,656.5999755859375,125.75399780273438,782.35400390625,0.0,0.0,0,0,2024,5,T2,May
-1,-1,20240501,-1,69,-1,-1,-1,-1,2,0,0.0,350.0,0.0,350.0,0.0,0.0,0,0,2024,5,T2,May
93,305,20240507,33,-1,-1,-1,-1,12,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,5,T2,May
-1,2,20240515,-1,-1,-1,-1,234,-1,1,0,0.0,845.0,161.5500030517578,1006.5499877929688,0.0,0.0,0,0,2024,5,T2,May
-1,-1,20240527,-1,23,-1,-1,-1,-1,2,0,0.0,600.0,114.0,721.0,0.0,0.0,0,0,2024,5,T2,May
-1,41,20240528,-1,-1,-1,-1,235,-1,1,0,0.0,727.0,139.1300048828125,866.1300048828125,0.0,0.0,0,0,2024,5,T2,May
-1,-1,20240401,-1,-1,-1,-1,-1,-1,2,0,0.0,500.0,0.0,501.0,0.0,0.0,0,0,2024,4,T2,April
-1,-1,20240401,-1,2,-1,-1,-1,-1,2,0,0.0,75.0,0.0,75.0,0.0,0.0,0,0,2024,4,T2,April
-1,-1,20240401,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,4,T2,April
-1,-1,20240301,-1,86,-1,-1,-1,-1,2,0,0.0,140.0,0.0,140.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240301,-1,55,-1,-1,-1,-1,2,0,0.0,380.0,73.19999694824219,453.20001220703125,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240301,-1,-1,-1,-1,-1,-1,2,0,0.0,75.0,0.0,75.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240301,-1,48,-1,-1,-1,-1,2,0,0.0,21028.029296875,1471.962158203125,22499.9921875,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240301,-1,35,-1,-1,-1,-1,2,0,0.0,550.0,0.0,550.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240301,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,3,T1,March
-1,83,20240307,-1,-1,-1,-1,242,-1,1,0,0.0,1830.4000244140625,347.7760009765625,2178.176025390625,0.0,0.0,0,0,2024,3,T1,March
-1,167,20240308,-1,-1,-1,-1,240,-1,1,0,0.0,51480.0,9781.2001953125,61261.19921875,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240308,-1,36,-1,-1,-1,-1,2,0,0.0,250.0,0.0,250.0,0.0,0.0,0,0,2024,3,T1,March
-1,64,20240313,35,-1,-1,-1,-1,9,1,2,17.0,41.0,0.0,41.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240315,-1,67,-1,-1,-1,-1,2,0,0.0,100.0,0.0,100.0,0.0,0.0,0,0,2024,3,T1,March
-1,263,20240318,34,-1,-1,-1,-1,10,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240325,-1,42,-1,-1,-1,-1,2,0,0.0,70.0,0.0,70.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240326,-1,24,-1,-1,59,-1,2,0,0.0,2626.0,499.94000244140625,3125.93994140625,0.0,0.0,0,0,2024,3,T1,March
93,142,20240328,20,-1,-1,-1,-1,11,1,1,30.0,37.0,0.0,37.0,0.0,0.0,0,0,2024,3,T1,March
-1,-1,20240201,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,2,T1,February
-1,-1,20240201,-1,29,-1,-1,-1,-1,2,0,0.0,120.0,0.0,120.0,0.0,0.0,0,0,2024,2,T1,February
-1,-1,20240101,-1,1,-1,-1,25,-1,2,0,0.0,64.28600311279297,22.924339294433594,87.21034240722656,0.0,0.0,0,0,2024,1,T1,January
-1,-1,20240116,-1,47,-1,-1,-1,-1,2,0,0.0,3932.25,275.25750732421875,4207.50732421875,0.0,0.0,0,0,2024,1,T1,January
-1,-1,20240116,-1,65,-1,-1,20,-1,2,0,0.0,8411.21484375,588.7850341796875,9000.0,0.0,0.0,0,0,2024,1,T1,January
-1,-1,20240124,-1,87,-1,-1,18,-1,2,0,0.0,950.0,192.80499267578125,1142.8050537109375,0.0,0.0,0,0,2024,1,T1,January
-1,2,20240125,-1,-1,-1,-1,232,-1,1,0,0.0,1700.0,324.0,2024.0,0.0,0.0,0,0,2024,1,T1,January
-1,41,20240131,-1,-1,-1,-1,233,-1,1,0,0.0,751.0,142.69000244140625,893.6900024414062,0.0,0.0,0,0,2024,1,T1,January
-1,-1,20231206,-1,65,-1,-1,9,-1,2,0,0.0,934.5800170898438,65.42060089111328,1000.0006103515625,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231206,-1,47,-1,-1,-1,-1,2,0,0.0,420.5509948730469,29.438570022583008,449.98956298828125,0.0,0.0,0,0,2023,12,T4,December
-1,206,20231206,37,-1,-1,-1,-1,7,1,1,19.0,19.0,0.0,19.0,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231215,-1,74,-1,-1,11,-1,2,0,0.0,762.0,145.77999877929688,907.780029296875,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231218,-1,24,-1,-1,-1,-1,2,0,0.0,1690.199951171875,322.13800048828125,2012.3380126953125,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231219,-1,-1,-1,-1,227,-1,1,0,0.0,5100.0,969.0,6069.0,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231221,-1,-1,-1,-1,13,-1,2,0,0.0,1900.0,134.0,2034.0,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231221,-1,48,-1,-1,14,-1,2,0,0.0,1425.0,99.75,1524.75,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231221,-1,84,-1,-1,15,-1,2,0,0.0,3640.0,692.5999755859375,4332.60009765625,0.0,0.0,0,0,2023,12,T4,December
-1,306,20231222,-1,-1,-1,-1,228,-1,1,0,0.0,7470.0,1419.300048828125,8889.2998046875,0.0,0.0,0,0,2023,12,T4,December
-1,62,20231223,-1,-1,-1,-1,229,-1,1,0,0.0,693.0,131.6699981689453,824.6699829101562,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231225,-1,44,-1,-1,16,-1,2,0,0.0,1800.0,360.0,2160.0,0.0,0.0,0,0,2023,12,T4,December
-1,148,20231226,-1,-1,-1,-1,230,-1,1,0,0.0,5460.0,1037.4000244140625,6497.39990234375,0.0,0.0,0,0,2023,12,T4,December
-1,41,20231228,-1,-1,-1,-1,231,-1,1,0,0.0,800.0,152.0,952.0,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231228,-1,-1,-1,-1,17,-1,2,0,0.0,504.4620056152344,96.8477783203125,601.3097534179688,0.0,0.0,0,0,2023,12,T4,December
93,276,20231230,36,-1,-1,-1,-1,8,1,1,30.0,30.0,0.0,30.0,0.0,0.0,0,0,2023,12,T4,December
-1,-1,20231121,-1,84,-1,-1,7,-1,2,0,0.0,1081.75,206.53250122070312,1288.282470703125,0.0,0.0,0,0,2023,11,T4,November
-1,-1,20231121,-1,-1,-1,-1,8,-1,2,0,0.0,462.21600341796875,88.82103729248047,551.0370483398438,0.0,0.0,0,0,2023,11,T4,November
-1,-1,20231011,-1,-1,-1,-1,6,-1,2,0,0.0,663.4439697265625,127.05435943603516,790.4983520507812,0.0,0.0,0,0,2023,10,T4,October
-1,43,20230901,22,-1,-1,-1,-1,6,1,4,15.970000267028809,76.0,12.130000114440918,76.0,0.0,0.0,0,0,2023,9,T3,September
-1,-1,20230924,-1,-1,-1,-1,5,-1,2,0,0.0,616.0,118.04000091552734,734.0399780273438,0.0,0.0,0,0,2023,9,T3,September
-1,-1,20230803,-1,-1,-1,-1,4,-1,2,0,0.0,666.1119995117188,127.561279296875,793.6732788085938,0.0,0.0,0,0,2023,8,T3,August
-1,2,20230811,-1,-1,-1,-1,226,-1,1,0,0.0,6050.419921875,1149.579833984375,7200.0,0.0,0.0,0,0,2023,8,T3,August
-1,207,20230811,38,-1,-1,-1,-1,4,1,200,30.25,7200.0,1149.5799560546875,7200.0,0.0,0.0,0,0,2023,8,T3,August
-1,56,20230821,37,-1,-1,-1,-1,5,1,1,42.02000045776367,50.0,7.980000019073486,50.0,0.0,0.0,0,0,2023,8,T3,August
-1,123,20230705,37,-1,-1,-1,-1,1,1,1,26.889999389648438,39.0,5.110000133514404,39.0,0.0,0.0,0,0,2023,7,T3,July
-1,23,20230711,37,-1,-1,-1,-1,2,1,1,47.900001525878906,64.0,9.100000381469727,64.0,0.0,0.0,0,0,2023,7,T3,July
-1,307,20230712,37,-1,-1,-1,-1,3,1,1,126.05000305175781,157.0,23.950000762939453,157.0,0.0,0.0,0,0,2023,7,T3,July
-1,-1,20230712,-1,-1,-1,-1,3,-1,2,0,0.0,799.385009765625,152.88314819335938,952.2681274414062,0.0,0.0,0,0,2023,7,T3,July
-1,-1,20230610,-1,-1,-1,-1,2,-1,2,0,0.0,812.4000244140625,155.3560028076172,967.7559814453125,0.0,0.0,0,0,2023,6,T2,June
-1,-1,20230406,-1,-1,-1,-1,1,-1,2,0,0.0,500.5,96.09500122070312,596.594970703125,0.0,0.0,0,0,2023,4,T2,April
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0.0,0.0,0.0,91.9000015258789,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,105,-1,-1,-1,-1,2,0,0.0,57.560001373291016,38.0,95.5,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,100,-1,-1,-1,-1,2,0,0.0,0.0,0.0,92.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,27,-1,-1,-1,-1,2,0,0.0,0.0,0.0,894.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,45,-1,-1,127,-1,2,0,0.0,386.55999755859375,73.44599914550781,461.0060119628906,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0.0,137692.8125,25697.7265625,163390.546875,0.0,0.0,0,0,0,0,N/A,N/A
-1,6,-1,-1,-1,-1,-1,291,-1,1,0,0.0,303.0,0.0,361.57000732421875,0.0,0.0,0,0,0,0,N/A,N/A
-1,6,-1,-1,-1,-1,-1,292,-1,1,0,0.0,224.0,0.0,267.55999755859375,0.0,0.0,0,0,0,0,N/A,N/A
-1,6,-1,-1,-1,-1,-1,294,-1,1,0,0.0,32.0,0.0,39.08000183105469,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,-1,-1,-1,300,-1,1,0,0.0,18.239999771118164,0.0,21.706600189208984,0.0,0.0,0,0,0,0,N/A,N/A
-1,3,-1,-1,-1,-1,-1,301,-1,1,0,0.0,19.0,0.0,22.611000061035156,0.0,0.0,0,0,0,0,N/A,N/A
-1,3,-1,-1,-1,-1,-1,302,-1,1,0,0.0,500.0,0.0,596.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,3,-1,-1,-1,-1,-1,305,-1,1,0,0.0,763.0,0.0,772.219970703125,0.0,0.0,0,0,0,0,N/A,N/A
-1,6,-1,-1,-1,-1,-1,297,-1,1,0,0.0,96.0,0.0,1115.239990234375,0.0,0.0,0,0,0,0,N/A,N/A
-1,111,-1,-1,-1,-1,-1,307,-1,1,0,0.0,200.0,0.0,239.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,111,-1,-1,-1,-1,-1,310,-1,1,0,0.0,26.784000396728516,0.0,31.873960494995117,0.0,0.0,0,0,0,0,N/A,N/A
-1,111,-1,-1,-1,-1,-1,311,-1,1,0,0.0,186.0,0.0,222.33999633789062,0.0,0.0,0,0,0,0,N/A,N/A
-1,111,-1,-1,-1,-1,-1,312,-1,1,0,0.0,200.0,0.0,239.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,-1,124,-1,-1,-1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,-1,284,-1,-1,-1,4,0,0.0,0.0,0.0,0.0,0.0,350.0,0,0,0,0,N/A,N/A
-1,-1,-1,-1,-1,331,-1,-1,-1,4,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,N/A,N/A
